2015-04-11,8.05,4.88,18.35,
2015-04-16,12.16,1.37,21.56,
2015-04-17,19.43,11.67,25.15,
2015-04-18,15.76,11.32,22.09,
2015-04-19,12.11,9.25,17.01,
2015-04-20,3.9,3.69,9.29,
2015-04-21,3.58,-1.89,4.06,
2015-04-22,2.38,-0.18,6.9,
2015-04-23,5.26,-2.18,10.14,
2015-04-24,4.93,0.78,10.64,
2015-04-25,5.11,3.54,12.39,
2015-04-26,9.81,0.73,15.5,
2015-04-27,11.31,2.11,17.92,
2015-04-28,12.67,1.35,19.99,
2015-05-02,18.34,12.92,24.55,
2015-05-03,19.12,12.99,26.84,
2015-05-04,14.21,13.51,20.78,
2015-05-05,11.54,7.86,12.37,
2015-05-06,16.7,11.05,25.5,
2015-05-07,20.39,15.36,25.1,
2015-05-08,14.9,12.42,18.87,
2015-05-09,14.08,11.89,16.24,
2015-05-10,10.05,11.15,15.31,
2015-05-11,10.95,6.46,15.91,
2015-05-12,8.89,5.68,8.9,
2015-05-13,9.36,2.29,18.39,
2015-05-14,11.91,6.35,16.14,
2015-05-15,16.68,11.03,20.66,
2015-05-16,19.17,14.76,24.37,
2015-05-17,20.9,19.69,24.54,
2015-05-18,10.37,6.7,17.55,
2015-05-19,6.77,2.9,10.44,
2015-05-20,7.08,4.14,12.3,
2015-05-21,12.44,2.78,22.02,
2015-05-22,15.83,6.56,21.18,
2015-05-23,18.33,9.98,24.63,
2015-05-24,14.53,14.42,15.82,
2015-05-25,21.31,14.65,22.85,
2015-05-26,17.44,15.03,17.42,
2015-05-27,17.52,14.37,24.03,
2015-05-28,19.01,16.53,28.51,
2015-05-29,20.8,17.22,26.07,
2015-06-02,15.12,6.49,22.78,
2015-06-03,18.1,11.23,24.85,
2015-06-04,19.55,16.26,23.3,
2015-06-05,18.68,13.74,22.57,
2015-06-06,16.99,9.24,25.48,
2015-06-07,20.65,17.81,25.54,
2015-06-08,22.0,16.17,23.42,
2015-06-09,24.19,14.39,33.32,
2015-06-11,15.71,14.42,17.68,
2015-06-12,17.2,13.08,21.46,
2015-06-13,16.3,13.78,20.26,
2015-06-14,22.16,16.92,27.82,
2015-06-15,21.78,18.2,26.45,
2015-06-16,18.51,12.98,23.38,
2015-06-18,20.06,16.79,25.76,
2015-06-19,20.5,11.69,25.18,
2015-06-21,21.11,18.5,26.48,
2015-06-23,20.69,13.94,25.54,
2015-06-24,19.96,16.18,26.63,
2015-06-26,18.31,15.23,26.41,
2015-06-27,19.65,14.33,25.07,
2015-07-03,19.17,13.05,22.57,
2015-07-04,22.78,13.34,27.82,
2015-07-05,23.05,14.94,27.18,
2015-07-06,20.47,14.86,25.19,
2015-07-07,14.82,11.71,19.77,
2015-07-08,18.67,14.32,21.24,
2015-07-09,17.38,11.11,25.19,
2015-07-10,20.49,16.15,26.5,
2015-07-11,21.24,15.51,24.36,
2015-07-12,24.54,18.44,25.97,
2015-07-13,24.2,16.54,29.47,
2015-07-14,21.22,18.35,26.91,
2015-07-15,18.26,13.57,23.83,
2015-07-16,19.47,14.41,20.98,
2015-07-17,25.17,20.97,30.04,
2015-07-18,23.11,20.0,30.25,
2015-07-19,23.95,15.47,25.07,
2015-07-20,21.27,18.88,25.92,
2015-07-21,19.14,12.73,24.98,
2015-07-22,19.59,15.06,25.66,
2015-07-23,21.67,15.21,25.87,
2015-07-24,22.92,17.48,24.98,
2015-07-25,25.05,18.59,27.87,
2015-07-26,22.85,19.3,26.63,
2015-07-27,24.32,18.73,28.43,
2015-07-28,22.69,18.03,26.59,
2015-07-29,22.2,17.96,26.71,
2015-08-02,24.65,20.42,32.73,
2015-08-03,20.38,13.43,25.43,
2015-08-04,17.95,13.25,23.94,
2015-08-05,19.87,13.17,26.17,
2015-08-06,21.54,15.64,26.4,
2015-08-07,21.26,19.28,26.77,
2015-08-08,18.92,12.83,23.53,
2015-08-09,21.56,17.49,27.79,
2015-08-10,20.51,18.57,26.26,
2015-08-11,21.12,15.01,24.21,
2015-08-12,18.83,11.42,25.45,
2015-08-13,23.61,18.28,30.46,
2015-08-14,26.6,20.7,30.33,
2015-08-15,26.34,20.7,30.76,
2015-08-16,24.54,18.9,28.3,
2015-08-17,22.12,19.13,24.5,
2015-08-18,18.53,19.1,20.16,
2015-08-19,14.54,13.77,19.34,
2015-08-20,14.13,11.88,20.77,
2015-08-21,17.78,13.39,27.08,
2015-08-22,21.96,15.15,25.18,
2015-08-24,14.91,8.52,15.31,
2015-08-25,14.54,11.82,18.11,
2015-08-26,16.36,10.47,22.96,
2015-08-27,18.82,12.61,23.46,
2015-08-28,15.69,12.96,16.74,
2015-08-29,16.66,14.3,21.12,
2015-09-02,24.65,22.85,28.8,
2015-09-03,23.88,18.66,31.42,
2015-09-04,23.59,19.87,31.05,
2015-09-05,24.73,21.36,28.52,
2015-09-06,26.88,22.09,31.77,
2015-09-07,21.6,18.1,25.46,
2015-09-08,19.45,17.44,23.31,
2015-09-09,18.16,12.28,23.64,
2015-09-10,17.72,12.52,20.9,
2015-09-11,12.06,7.87,14.45,
2015-09-12,10.99,6.3,17.38,
2015-09-13,15.2,6.87,21.13,
2015-09-15,20.16,19.09,25.68,
2015-09-16,22.02,16.95,27.5,
2015-09-17,21.18,18.85,23.03,
2015-09-18,17.03,13.52,23.25,
2015-09-19,13.17,9.66,16.85,
2015-09-20,14.93,8.29,20.79,
2015-09-21,16.13,9.03,24.19,
2015-09-22,19.25,14.98,26.82,
2015-09-24,18.65,14.67,24.46,
2015-09-25,17.44,13.62,22.99,
2015-09-26,17.28,14.81,25.47,
2015-09-27,19.7,13.02,26.36,
2015-09-28,20.57,16.23,29.79,
2015-10-04,8.26,6.1,10.89,
2015-10-05,11.09,6.98,16.33,
2015-10-06,13.51,9.21,18.76,
2015-10-07,13.97,9.61,17.49,
2015-10-08,15.35,11.5,24.86,
2015-10-09,12.36,6.96,15.21,
2015-10-10,10.26,2.63,18.82,
2015-10-11,17.76,9.73,27.28,
2015-10-12,13.75,7.84,21.08,
2015-10-13,9.62,5.3,14.59,
2015-10-14,8.67,0.85,19.14,
2015-10-15,10.77,6.07,15.05,
2015-10-16,4.25,-1.55,6.27,
2015-10-17,2.88,-4.36,10.79,
2015-10-18,8.43,-0.24,16.2,
2015-10-19,15.74,10.33,23.24,
2015-10-20,19.24,12.3,23.33,
2015-10-21,14.01,7.87,19.14,
2015-10-22,11.3,3.27,16.86,
2015-10-23,11.51,9.11,12.47,
2015-10-24,9.99,6.85,15.82,
2015-10-25,9.19,2.69,12.67,
2015-10-26,9.69,4.76,15.13,
2015-10-27,7.7,5.09,13.34,
2015-10-28,4.96,2.91,8.76,
2015-10-29,4.59,1.44,10.26,
2015-11-01,10.01,3.7,15.23,
2015-11-02,15.03,7.68,19.88,
2015-11-03,13.78,9.08,22.44,
2015-11-04,14.53,9.73,20.59,
2015-11-05,14.61,9.83,17.81,
2015-11-06,6.36,3.13,8.72,
2015-11-08,6.85,0.85,11.86,
2015-11-09,6.48,1.18,11.69,
2015-11-10,7.39,-1.7,9.75,
2015-11-11,9.44,5.51,11.74,
2015-11-12,4.54,3.0,8.53,
2015-11-13,3.35,-0.74,5.79,
2015-11-15,10.32,5.67,16.14,
2015-11-16,9.21,8.14,12.61,
2015-11-17,10.46,8.71,14.21,
2015-11-18,9.98,2.48,17.08,
2015-11-19,1.91,-0.62,5.37,
2015-11-20,-0.87,-2.04,1.42,
2015-11-21,-3.96,-9.82,-2.99,
2015-11-22,-5.96,-12.4,-1.76,
2015-11-23,-1.48,-6.65,6.88,
2015-11-24,1.53,-2.02,6.88,
2015-11-25,5.83,0.93,5.79,
2015-11-26,5.13,1.36,8.91,
2015-11-27,-2.28,-5.57,1.11,
2015-11-28,-4.68,-8.97,-0.2,
2015-12-01,-1.3,-2.48,2.35,
2015-12-02,-1.22,-1.99,-0.32,
2015-12-03,0.17,-0.17,4.05,
2015-12-04,2.12,-1.01,7.59,
2015-12-07,2.68,3.24,3.64,
2015-12-11,3.16,1.04,3.65,
2015-12-12,3.45,3.0,7.67,
2015-12-13,7.28,4.94,12.78,
2015-12-14,6.77,1.75,11.43,
2015-12-15,-0.16,0.4,4.53,
2015-12-16,2.0,-2.49,8.32,
2015-12-17,-1.02,-4.32,-1.96,
2015-12-18,-7.2,-11.31,-5.01,
2015-12-19,-8.89,-14.19,-3.6,
2015-12-20,2.6,-3.17,6.35,
2015-12-21,2.42,0.49,3.75,
2015-12-22,0.57,0.54,1.88,
2015-12-23,5.49,-0.9,8.76,
2015-12-24,-2.37,-5.2,1.42,
2015-12-25,-3.16,-2.27,-0.84,
2015-12-26,-1.21,-2.88,0.43,
2015-12-27,-2.06,-4.84,-1.14,
2015-12-28,-7.48,-4.6,-4.37,
2015-12-29,-5.47,-6.33,-3.98,
2016-01-01,-7.43,-10.16,-3.86,
2016-01-02,-6.7,-12.11,-0.86,
2016-01-03,-3.05,-5.1,-1.15,
2016-01-04,-6.28,-8.19,-4.05,
2016-01-05,-7.31,-9.25,-0.97,
2016-01-07,0.34,-1.6,1.54,
2016-01-08,2.47,-0.74,0.45,
2016-01-09,-6.32,-13.34,2.28,
2016-01-10,-19.18,-20.71,-16.16,
2016-01-12,-19.07,-21.94,-14.36,
2016-01-13,-13.01,-22.07,-4.56,
2016-01-14,-4.24,-8.91,0.76,
2016-01-15,-4.6,-4.24,-4.12,
2016-01-16,-13.3,-19.86,-6.27,
2016-01-17,-23.26,-24.04,-19.99,
2016-01-18,-25.53,-25.18,-19.62,
2016-01-19,-16.21,-24.53,-10.49,
2016-01-20,-10.3,-13.36,-6.1,
2016-01-21,-6.0,-7.49,-3.85,
2016-01-22,-6.08,-7.05,-4.76,
2016-01-23,-6.12,-11.59,-2.79,
2016-01-24,-3.61,-5.86,-2.6,
2016-01-25,-2.92,-4.66,-1.73,
2016-01-26,-2.05,-5.89,-4.36,
2016-01-27,-3.3,-9.71,2.72,
2016-01-28,-2.17,-7.68,0.03,
2016-01-29,-6.61,-10.45,0.49,
2016-02-01,-3.21,-4.9,0.0,
2016-02-02,-0.74,-3.51,-0.88,
2016-02-03,-3.06,-12.6,0.67,
2016-02-04,-10.75,-15.81,-4.44,
2016-02-05,-5.52,-13.01,-4.23,
2016-02-06,-0.38,-5.59,0.13,
2016-02-07,1.49,-0.07,3.6,
2016-02-08,-7.67,-9.68,-3.64,
2016-02-09,-13.38,-16.1,-11.22,
2016-02-10,-15.25,-18.63,-10.66,
2016-02-11,-13.27,-18.94,-9.45,
2016-02-12,-12.04,-20.05,-9.6,
2016-02-13,-16.83,-22.92,-11.28,
2016-02-14,-10.96,-16.49,-7.35,
2016-02-15,-6.35,-8.68,-5.5,
2016-02-16,-1.95,-3.78,-1.82,
2016-02-17,-7.74,-12.77,-3.93,
2016-02-18,0.06,-4.93,3.06,
2016-02-19,4.86,2.69,7.39,
2016-02-20,4.58,1.16,5.34,
2016-02-21,1.42,-0.31,3.43,
2016-02-22,-2.83,-1.11,0.14,
2016-02-23,0.97,-2.47,4.3,
2016-02-24,1.23,0.56,2.79,
2016-02-25,-1.67,-1.84,1.86,
2016-02-26,-2.08,-4.91,0.21,
2016-02-27,6.94,-1.9,12.62,
2016-03-01,-6.79,-10.32,-5.58,
2016-03-02,-7.54,-13.25,-1.71,
2016-03-03,-5.16,-6.85,-0.64,
2016-03-04,-0.27,-5.34,0.75,
2016-03-05,2.2,-1.05,0.78,
2016-03-06,2.69,-1.62,7.56,
2016-03-07,10.78,4.03,18.6,
2016-03-08,14.2,12.97,19.8,
2016-03-09,8.58,4.3,11.37,
2016-03-11,5.95,-0.1,16.02,
2016-03-12,10.37,5.17,17.88,
2016-03-14,9.83,8.34,12.39,
2016-03-15,7.87,5.47,8.83,
2016-03-16,5.96,4.77,8.34,
2016-03-17,3.94,-1.72,8.14,
2016-03-18,0.69,-1.79,3.36,
2016-03-19,0.06,0.37,0.34,
2016-03-20,1.6,-1.57,2.49,
2016-03-21,1.71,-1.79,7.68,
2016-03-22,7.7,4.06,13.16,
2016-03-23,1.04,-2.21,5.41,
2016-03-24,-1.55,-3.42,2.05,
2016-03-25,1.31,-7.77,6.22,
2016-03-26,3.8,0.87,11.53,
2016-03-27,4.74,2.03,7.06,
2016-03-29,10.19,2.37,15.81,
2016-04-02,-0.75,-3.62,-0.09,
2016-04-03,9.61,-2.53,22.47,
2016-04-04,0.09,-1.88,2.82,
2016-04-05,-2.19,-2.93,2.14,
2016-04-06,3.9,0.83,5.35,
2016-04-07,4.08,0.3,5.8,
2016-04-09,-0.98,-8.09,4.28,
2016-04-10,8.57,0.46,14.78,
2016-04-12,3.67,-3.99,9.17,
2016-04-13,9.42,4.61,15.9,
2016-04-14,12.22,3.44,19.54,
2016-04-15,13.38,7.82,24.42,
2016-04-16,18.93,10.25,27.56,
2016-04-17,19.85,12.79,26.04,
2016-04-18,21.08,12.9,26.98,
2016-04-19,10.61,8.94,17.99,
2016-04-20,12.42,5.15,20.52,
2016-04-21,14.47,7.59,19.32,
2016-04-22,9.67,7.35,15.84,
2016-04-23,11.09,5.52,19.74,
2016-04-24,14.31,8.08,19.78,
2016-04-25,15.77,6.78,25.67,
2016-04-27,6.83,1.43,10.71,
2016-04-28,3.19,1.98,6.39,
2016-05-01,7.71,4.21,10.86,
2016-05-03,13.75,5.36,19.38,
2016-05-04,10.15,4.52,15.38,
2016-05-05,11.53,1.49,19.46,
2016-05-06,22.65,10.38,30.67,
2016-05-07,17.47,13.1,18.93,
2016-05-08,14.46,6.96,22.06,
2016-05-09,14.61,9.12,18.94,
2016-05-10,9.65,8.0,11.45,
2016-05-11,12.6,7.44,16.54,
2016-05-12,14.47,9.13,15.13,
2016-05-13,8.51,4.2,10.62,
2016-05-14,2.93,2.93,5.71,
2016-05-15,6.04,-1.79,15.03,
2016-05-17,12.41,5.16,16.39,
2016-05-19,13.38,5.62,22.67,
2016-05-20,17.2,12.5,24.82,
2016-05-21,18.18,12.74,26.63,
2016-05-22,20.82,15.36,27.73,
2016-05-23,21.68,15.57,29.38,
2016-05-24,21.12,15.0,27.69,
2016-05-25,22.83,17.05,24.58,
2016-05-26,19.23,14.68,25.81,
2016-05-27,19.83,16.18,22.88,
2016-05-28,19.37,19.1,24.28,
2016-05-29,19.87,15.36,23.38,
2016-06-01,20.53,11.93,22.97,
2016-06-02,16.29,9.97,22.88,
2016-06-04,18.34,16.54,23.25,
2016-06-05,20.47,14.39,27.21,
2016-06-06,17.05,14.16,22.12,
2016-06-07,15.14,10.77,17.91,
2016-06-08,15.9,9.1,23.79,
2016-06-09,17.22,16.29,22.21,
2016-06-10,24.84,17.71,31.68,
2016-06-11,26.94,18.06,31.0,
2016-06-12,19.23,12.16,24.15,
2016-06-14,21.04,15.1,24.7,
2016-06-15,20.74,17.86,27.74,
2016-06-16,17.42,15.86,24.39,
2016-06-17,20.25,13.79,26.3,
2016-06-18,23.3,16.58,29.92,
2016-06-19,24.65,17.38,30.26,
2016-06-20,23.55,16.88,26.34,
2016-06-21,20.12,11.81,27.56,
2016-06-22,18.19,17.25,23.57,
2016-06-23,17.38,16.52,21.5,
2016-06-24,20.2,13.66,26.31,
2016-06-25,25.25,20.06,32.17,
2016-06-26,23.95,21.24,28.79,
2016-06-27,20.1,16.55,24.47,
2016-06-28,16.18,12.17,18.63,
2016-07-02,20.76,12.18,24.49,
2016-07-03,17.48,11.07,26.54,
2016-07-04,21.01,13.46,21.18,
2016-07-05,24.57,19.23,29.71,
2016-07-06,23.5,19.38,27.39,
2016-07-07,22.3,17.52,28.61,
2016-07-08,20.55,17.03,23.55,
2016-07-09,19.21,15.56,26.07,
2016-07-10,19.91,16.76,24.53,
2016-07-11,24.73,21.45,30.72,
2016-07-12,24.26,18.63,26.2,
2016-07-13,24.2,19.71,26.6,
2016-07-14,20.94,17.31,23.83,
2016-07-15,17.03,15.12,24.48,
2016-07-16,22.25,13.18,23.51,
2016-07-17,20.01,17.32,26.81,
2016-07-18,23.54,17.99,29.04,
2016-07-19,22.06,17.68,27.08,
2016-07-20,23.47,19.51,30.38,
2016-07-21,26.53,20.26,31.26,
2016-07-22,29.32,21.86,30.93,
2016-07-23,20.01,19.06,25.59,
2016-07-24,24.12,20.66,30.29,
2016-07-25,21.72,17.12,23.78,
2016-07-26,22.9,15.85,28.75,
2016-07-27,23.64,17.76,27.02,
2016-07-28,19.2,17.44,20.4,
2016-07-29,18.86,17.15,21.79,
2016-08-02,21.62,18.81,31.28,
2016-08-03,24.11,18.44,31.42,
2016-08-04,23.65,19.69,29.83,
2016-08-05,19.36,15.82,24.49,
2016-08-06,20.06,13.19,24.94,
2016-08-07,19.11,14.77,26.5,
2016-08-08,18.82,14.76,26.25,
2016-08-09,23.5,18.53,28.59,
2016-08-10,22.48,19.31,30.62,
2016-08-11,24.61,22.57,28.16,
2016-08-12,23.32,20.33,24.65,
2016-08-13,23.44,17.63,26.12,
2016-08-14,21.34,14.99,25.97,
2016-08-15,23.07,16.86,28.78,
2016-08-16,23.65,17.22,27.38,
2016-08-17,22.74,16.54,29.42,
2016-08-18,22.81,17.13,28.58,
2016-08-20,17.78,14.62,19.79,
2016-08-21,16.12,11.97,22.79,
2016-08-22,18.59,12.46,27.85,
2016-08-23,20.73,15.99,25.45,
2016-08-24,20.99,17.72,27.55,
2016-08-25,21.36,15.51,23.29,
2016-08-26,17.01,13.26,20.04,
2016-08-27,15.74,14.61,20.07,
2016-08-28,19.16,14.41,28.42,
2016-09-02,15.02,11.96,23.92,
2016-09-03,18.43,9.92,24.79,
2016-09-04,20.12,13.82,25.76,
2016-09-05,23.29,17.64,30.39,
2016-09-06,24.77,19.65,29.15,
2016-09-07,20.02,18.79,22.97,
2016-09-08,20.47,14.47,24.49,
2016-09-09,15.05,13.39,18.47,
2016-09-10,14.87,11.92,22.68,
2016-09-11,16.76,10.92,24.52,
2016-09-12,21.65,12.6,26.01,
2016-09-13,17.7,14.19,20.71,
2016-09-14,17.52,10.65,22.43,
2016-09-15,17.29,12.41,24.04,
2016-09-16,16.97,16.15,22.09,
2016-09-17,18.83,13.85,23.16,
2016-09-18,17.41,11.78,26.62,
2016-09-19,21.7,11.98,23.71,
2016-09-20,18.29,11.39,28.06,
2016-09-21,17.48,14.4,23.5,
2016-09-22,18.88,17.36,23.7,
2016-09-23,17.44,13.47,19.05,
2016-09-24,18.04,17.04,18.38,
2016-09-25,17.41,13.81,22.53,
2016-09-26,12.7,9.43,21.9,
2016-09-27,10.81,7.26,16.52,
2016-09-28,12.34,6.1,15.26,
2016-10-02,15.13,10.16,21.0,
2016-10-03,13.99,11.12,21.29,
2016-10-04,16.65,13.14,22.4,
2016-10-05,16.69,14.57,21.95,
2016-10-06,15.82,10.14,20.8,
2016-10-07,11.07,3.55,19.54,
2016-10-08,8.15,1.43,14.01,
2016-10-09,8.78,3.18,16.09,
2016-10-10,15.5,6.72,19.94,
2016-10-11,17.29,13.36,23.51,
2016-10-12,7.94,2.6,18.66,
2016-10-13,6.43,-0.98,10.27,
2016-10-14,7.98,3.92,16.12,
2016-10-15,17.15,12.29,18.59,
2016-10-16,17.28,12.16,24.42,
2016-10-17,22.58,17.89,21.4,
2016-10-18,16.1,12.77,20.97,
2016-10-19,12.85,8.39,18.54,
2016-10-20,6.73,1.3,11.64,
