2011-04-19,-2.04,-4.9,1.94,
2011-04-20,3.16,-4.9,8.77,
2011-04-21,2.46,-2.3,4.5,
2011-04-22,3.16,-0.33,2.9,
2011-04-23,4.31,-2.81,10.9,
2011-04-24,6.8,1.71,14.0,
2011-04-27,9.24,4.55,16.4,
2011-04-28,11.77,2.75,19.51,
2011-05-03,10.5,1.46,19.68,
2011-05-04,8.82,4.99,11.61,
2011-05-05,9.74,0.73,15.09,
2011-05-06,10.78,7.72,13.4,
2011-05-07,9.5,1.93,17.01,
2011-05-08,13.02,7.72,19.0,
2011-05-09,11.53,8.22,13.13,
2011-05-11,7.43,4.07,12.13,
2011-05-12,9.06,4.8,10.23,
2011-05-13,3.09,1.33,7.87,
2011-05-14,8.75,1.45,11.33,
2011-05-15,10.16,1.07,15.81,
2011-05-16,11.65,5.39,19.65,
2011-05-18,14.53,4.91,21.44,
2011-05-19,16.4,8.46,20.12,
2011-05-20,15.01,12.12,15.31,
2011-05-21,15.28,13.0,16.32,
2011-05-22,14.33,11.53,18.65,
2011-05-23,14.46,7.41,16.85,
2011-05-24,5.72,3.49,10.62,
2011-05-25,10.3,2.74,14.31,
2011-05-26,10.09,5.19,15.54,
2011-05-28,8.57,5.12,12.02,
2011-05-29,8.76,5.72,12.69,
2011-05-30,9.58,7.7,9.14,
2011-06-02,19.31,10.84,27.49,
2011-06-03,13.68,8.58,20.03,
2011-06-05,17.88,7.3,24.4,
2011-06-06,17.81,12.33,19.29,
2011-06-07,11.88,6.88,15.42,
2011-06-09,9.64,4.21,13.61,
2011-06-10,10.71,8.89,15.77,
2011-06-11,13.13,5.72,18.44,
2011-06-13,18.08,13.27,23.48,
2011-06-14,14.29,13.06,19.05,
2011-06-15,17.29,12.82,24.34,
2011-06-16,15.78,10.29,21.78,
2011-06-17,15.1,10.86,16.63,
2011-06-18,15.4,8.99,25.03,
2011-06-20,16.4,13.19,20.52,
2011-06-21,15.15,12.58,17.96,
2011-06-22,17.4,11.59,18.83,
2011-06-24,16.17,12.15,22.83,
2011-06-25,16.9,13.52,24.42,
2011-07-09,19.62,12.26,25.64,
2011-07-10,19.83,10.91,27.45,
2011-07-11,18.3,12.29,22.64,
2011-07-12,17.16,14.38,22.62,
2011-07-13,18.83,11.48,21.56,
2011-07-14,18.81,17.03,23.32,
2011-07-15,20.68,13.83,29.79,
2011-07-18,24.69,21.4,30.44,
2011-07-21,17.89,13.55,25.94,
2011-07-22,20.26,12.6,23.87,
2011-07-23,15.15,15.81,21.86,
2011-07-24,17.66,13.46,26.94,
2011-07-25,19.3,12.32,28.92,
2011-07-26,20.55,17.05,18.87,
2011-07-27,21.08,14.74,23.79,
2011-07-28,18.78,11.86,25.09,
2011-07-29,19.65,8.91,27.22,
2011-07-30,19.36,14.83,25.57,
2011-07-31,20.35,12.13,29.42,
2011-08-01,22.27,19.96,27.81,
2011-08-03,22.18,17.39,27.46,
2011-08-04,22.1,16.14,27.83,
2011-08-05,18.94,15.02,21.06,
2011-08-06,18.44,15.63,22.74,
2011-08-07,19.17,11.94,27.9,
2011-08-08,16.46,11.23,21.4,
2011-08-09,16.24,8.35,22.46,
2011-08-10,18.73,12.01,25.58,
2011-08-11,19.24,12.88,25.32,
2011-08-13,17.45,9.45,22.89,
2011-08-14,19.18,13.46,25.93,
2011-08-15,20.71,17.12,24.85,
2011-08-16,17.9,12.25,19.94,
2011-08-17,19.17,6.4,28.15,
2011-08-19,13.38,10.74,20.32,
2011-08-20,12.93,11.28,23.86,
2011-08-22,23.35,16.49,29.87,
2011-08-23,23.04,15.93,30.78,
2011-08-24,17.89,11.11,24.66,
2011-08-27,21.54,14.13,28.25,
2011-08-28,19.59,13.49,27.77,
2011-08-29,19.75,14.46,27.46,
2011-08-30,18.42,13.33,24.86,
2011-09-03,11.27,8.97,17.77,
2011-09-04,12.52,4.02,18.52,
2011-09-05,16.38,7.54,25.04,
2011-09-08,17.41,10.56,27.15,
2011-09-09,19.36,11.82,26.14,
2011-09-10,19.01,10.53,29.49,
2011-09-11,19.75,10.01,27.75,
2011-09-12,12.5,7.15,18.45,
2011-09-13,9.02,2.51,14.81,
2011-09-15,4.89,-0.27,15.93,
2011-09-16,10.01,8.31,15.71,
2011-09-17,9.29,6.73,12.85,
2011-09-20,10.64,7.92,12.48,
2011-09-21,7.76,1.51,13.12,
2011-09-24,17.82,7.1,29.72,
2011-09-25,17.66,8.24,26.91,
2011-10-20,6.89,-3.75,14.07,
2011-10-22,6.28,-3.24,17.21,
2011-10-23,8.03,4.97,13.51,
2011-10-24,5.67,-1.34,7.17,
2011-10-26,0.96,-4.11,5.9,
2011-10-27,1.24,-5.42,7.34,
2011-10-28,-0.94,-1.93,11.02,
2011-10-29,4.55,1.89,11.05,
2011-10-31,3.49,-0.75,15.58,
2011-11-08,-2.41,-9.99,1.93,
2011-11-09,-2.26,-7.34,2.57,
2011-11-10,-2.34,-9.75,6.28,
2011-11-11,2.09,-1.32,9.58,
2011-11-12,-0.03,-5.34,8.21,
2011-11-13,-0.01,-4.11,7.26,
2011-11-14,-2.15,-6.35,2.6,
2011-11-15,-5.97,-9.99,-2.0,
2011-11-17,-7.54,-13.94,-2.7,
2011-11-18,-7.32,-17.95,-2.06,
2011-11-19,-17.79,-19.29,-15.25,
2011-11-20,-10.48,-14.27,-7.27,
2011-11-21,-6.65,-19.27,0.03,
2011-11-22,-0.36,-7.01,4.23,
2011-11-23,5.01,0.76,13.04,
2011-11-24,4.51,-2.97,10.69,
2011-11-25,0.12,-2.26,0.3,
2011-11-26,-2.37,-8.73,0.2,
2011-11-27,-1.64,-6.96,3.85,
2011-11-28,1.66,-7.15,9.25,
2011-11-29,0.0,-8.31,5.65,
2011-11-30,-0.36,-6.1,-0.67,
2011-12-01,-5.86,-12.94,-3.31,
2011-12-02,-1.33,-2.68,1.73,
2011-12-03,-7.71,-8.05,-1.8,
2011-12-05,-17.04,-24.29,-12.66,
2011-12-06,-5.83,-18.17,1.55,
2011-12-07,-5.33,-14.3,1.44,
2011-12-08,-14.39,-18.91,-12.88,
2011-12-09,-13.54,-21.52,-3.51,
2011-12-10,-2.38,-6.75,4.05,
2011-12-11,-3.36,-6.89,-1.12,
2011-12-12,-5.66,-7.79,-5.59,
2011-12-14,-5.38,-7.12,-3.04,
2011-12-15,-7.17,-8.68,-3.96,
2011-12-16,-9.01,-12.33,-5.74,
2011-12-17,-5.3,-8.38,0.25,
2011-12-18,-1.55,-4.72,6.64,
2011-12-19,-5.19,-10.0,-1.99,
2011-12-20,0.62,-5.35,3.14,
2011-12-21,-1.55,-9.73,0.86,
2011-12-22,-9.06,-8.14,-2.2,
2011-12-23,-2.06,-7.35,1.07,
2011-12-24,-0.18,-4.92,3.41,
2011-12-26,0.66,-1.34,4.76,
2011-12-27,-3.65,-7.23,-0.29,
2011-12-28,-2.87,-7.86,2.68,
2011-12-30,0.44,-4.07,0.45,
2011-12-31,-1.05,-4.56,3.57,
2012-01-01,-6.79,-9.96,-4.5,
2012-01-02,-7.02,-14.79,-4.49,
2012-01-04,0.74,-3.02,8.45,
2012-01-05,6.52,0.25,14.09,
2012-01-06,-0.78,-4.58,4.32,
2012-01-07,-4.83,-7.69,1.15,
2012-01-08,-2.07,-8.3,1.64,
2012-01-09,2.46,-2.63,8.04,
2012-01-10,1.45,-2.36,2.04,
2012-01-11,-10.13,-18.33,-0.2,
2012-01-12,-11.77,-18.2,-5.63,
2012-01-13,-4.39,-8.28,2.2,
2012-01-14,-4.58,-9.73,-2.24,
2012-01-16,-17.86,-20.9,-17.18,
2012-01-20,-17.61,-23.25,-15.9,
2012-01-21,-13.73,-16.41,-8.51,
2012-01-24,-5.17,-8.94,2.97,
2012-01-25,-0.1,-10.58,10.14,
2012-01-26,-0.06,-2.1,4.68,
2012-01-27,-3.09,-9.13,1.49,
2012-01-28,-6.74,-13.85,-3.28,
2012-01-29,-6.49,-14.3,1.52,
2012-01-30,2.03,-0.07,8.26,
2012-01-31,1.14,-2.15,6.75,
2012-02-01,0.32,-6.69,4.82,
2012-02-03,-1.81,-4.45,-4.2,
2012-02-04,-4.43,-10.84,-1.83,
2012-02-06,-2.82,-9.75,-4.27,
2012-02-07,-6.84,-15.85,-6.72,
2012-02-08,-11.18,-16.98,-5.23,
2012-02-09,-8.26,-14.24,-6.31,
2012-02-10,-18.17,-23.17,-14.34,
2012-02-11,-14.76,-25.03,-8.17,
2012-02-12,-11.7,-18.41,-1.0,
2012-02-13,-2.68,-10.93,0.37,
2012-02-14,-2.98,-9.16,0.96,
2012-02-15,-4.45,-6.98,-1.51,
2012-02-16,-5.62,-10.58,-1.69,
2012-02-17,-6.5,-10.64,-3.29,
2012-02-18,-3.23,-11.58,7.93,
2012-02-20,-0.29,-10.17,4.83,
2012-02-21,-3.49,-8.19,2.59,
2012-02-22,2.01,-8.3,6.59,
2012-02-23,-3.08,-7.98,0.5,
2012-02-25,-10.64,-16.77,-6.57,
2012-02-26,-12.48,-19.97,-11.64,
2012-02-27,-19.63,-23.42,-11.73,
2012-03-01,-5.38,-10.15,-1.43,
2012-03-03,-8.59,-12.3,-4.97,
2012-03-05,2.77,-0.59,11.88,
2012-03-06,2.41,-2.64,4.97,
2012-03-09,0.74,-9.47,14.9,
2012-03-10,8.49,0.03,16.94,
2012-03-12,4.31,-3.44,10.78,
2012-03-13,6.92,-3.57,18.21,
2012-03-14,3.86,-2.66,9.79,
2012-03-15,7.14,-2.49,17.32,
2012-03-16,10.1,2.56,19.76,
2012-03-28,1.08,-1.93,7.29,
2012-03-30,9.89,-2.87,21.01,
2012-03-31,13.58,5.87,19.01,
2012-04-01,15.75,10.12,20.93,
2012-04-02,6.09,-0.21,9.45,
2012-04-03,6.58,-6.66,13.68,
2012-04-04,6.02,0.38,16.27,
2012-04-05,11.27,1.56,18.88,
2012-04-06,9.29,4.54,17.96,
2012-04-07,4.2,2.08,7.91,
2012-04-09,-0.25,-6.91,3.52,
2012-04-11,0.98,-4.55,11.34,
2012-04-12,8.73,3.09,15.7,
2012-04-13,6.45,1.42,11.29,
2012-04-14,10.42,0.01,18.5,
2012-04-15,6.19,0.6,9.66,
2012-04-16,-3.36,-3.56,2.6,
2012-04-17,5.22,-3.59,14.94,
2012-04-18,5.25,-0.61,10.48,
2012-04-19,3.09,1.15,5.18,
2012-04-20,2.86,0.5,8.86,
2012-04-21,1.84,-0.18,6.27,
2012-04-22,11.04,-0.94,18.95,
2012-04-23,16.07,5.13,29.15,
2012-04-24,16.23,7.94,29.8,
2012-04-26,3.97,-3.71,8.71,
2012-04-27,3.62,0.07,8.85,
2012-04-28,0.91,2.74,5.15,
2012-04-29,4.87,2.02,10.34,
2012-04-30,10.72,0.22,17.07,
2012-05-01,12.86,3.47,18.75,
2012-05-02,9.6,1.12,19.7,
2012-05-04,8.93,7.55,14.36,
2012-05-05,10.13,8.27,14.17,
2012-05-07,7.66,4.62,11.87,
2012-05-08,7.56,4.88,15.64,
2012-05-10,11.57,4.11,20.52,
2012-05-11,8.57,0.63,15.35,
2012-05-12,11.58,1.99,19.97,
2012-05-13,16.79,3.98,26.75,
2012-05-14,17.79,8.43,28.33,
2012-05-16,16.74,11.05,23.3,
2012-05-17,17.32,7.03,27.21,
2012-05-18,11.71,10.57,19.25,
2012-05-19,11.66,7.19,18.46,
2012-05-22,15.4,12.54,24.95,
2012-05-24,5.05,3.08,10.4,
2012-05-25,4.34,1.75,9.53,
2012-05-26,6.38,4.53,6.43,
2012-05-27,6.31,5.1,11.58,
2012-05-28,7.75,3.94,8.77,
2012-05-29,7.71,3.68,11.55,
2012-05-30,7.42,1.59,12.74,
2012-06-01,16.26,10.76,22.15,
2012-06-02,17.32,6.68,26.03,
2012-06-03,18.52,14.29,23.45,
2012-06-05,19.11,15.9,26.26,
2012-06-06,19.89,15.42,26.22,
2012-06-08,15.82,8.54,21.61,
2012-06-09,15.78,13.69,22.32,
2012-06-10,14.5,9.5,17.58,
2012-06-11,8.85,6.04,14.79,
2012-06-12,16.5,3.78,25.74,
2012-06-13,18.04,8.65,22.06,
2012-06-14,16.51,12.46,20.17,
2012-06-15,17.21,8.74,23.82,
2012-06-16,13.13,8.33,21.36,
2012-06-17,16.02,12.68,23.66,
2012-06-18,12.12,10.49,18.24,
2012-06-19,13.02,8.17,16.5,
2012-06-20,13.73,10.41,17.2,
2012-06-21,15.47,8.55,18.27,
2012-06-22,16.32,6.5,23.15,
2012-06-23,20.0,13.98,22.51,
2012-06-24,16.4,10.79,20.79,
2012-06-25,20.59,13.4,27.02,
2012-06-27,19.44,12.17,21.95,
2012-06-28,18.12,6.8,24.15,
2012-06-30,20.06,13.59,28.03,
2012-07-01,22.14,15.29,27.81,
2012-07-02,21.79,16.71,25.49,
2012-07-03,21.03,12.44,27.57,
2012-07-04,17.98,11.15,23.6,
2012-07-05,15.74,9.72,24.55,
2012-07-06,17.9,15.07,22.83,
2012-07-07,21.19,10.54,27.49,
2012-07-08,19.89,14.02,27.36,
2012-07-10,24.43,14.49,34.26,
2012-07-11,24.47,16.18,28.75,
2012-07-12,21.86,13.75,28.29,
2012-07-13,23.96,13.64,29.24,
2012-07-14,22.34,15.84,27.25,
2012-07-16,22.58,19.18,29.42,
2012-07-17,21.52,19.91,20.5,
2012-07-26,16.67,12.26,23.07,
2012-07-27,17.76,9.07,27.95,
2012-07-31,26.28,15.31,34.5,
2012-08-03,15.57,13.13,16.64,
2012-08-04,14.61,10.16,20.22,
2012-08-05,16.83,5.5,27.26,
2012-08-07,22.34,13.3,30.58,
2012-08-08,20.52,13.72,27.43,
2012-08-09,19.11,14.5,23.48,
2012-08-12,17.84,9.55,26.66,
2012-08-13,17.33,4.57,25.71,
2012-08-14,19.04,12.41,27.52,
2012-08-15,16.48,11.14,20.75,
2012-08-16,14.26,7.97,22.21,
2012-08-17,13.36,4.25,26.33,
2012-08-18,16.79,7.87,27.12,
2012-08-19,16.18,6.48,26.82,
2012-08-20,20.95,8.92,30.01,
2012-08-21,22.21,10.88,33.6,
2012-08-22,21.59,12.75,32.76,
2012-08-23,23.71,11.91,32.13,
2012-08-26,17.34,7.1,25.58,
2012-08-27,16.26,6.8,27.95,
2012-08-28,24.43,14.5,33.96,
2012-08-30,18.15,12.64,25.97,
2012-08-31,15.59,7.9,24.45,
2012-09-01,22.08,13.53,32.73,
2012-09-04,14.04,8.36,22.76,
2012-09-06,14.62,7.97,20.46,
2012-09-07,13.0,4.26,22.26,
2012-09-08,14.01,7.7,20.33,
2012-09-09,15.45,2.85,27.26,
2012-09-10,18.85,8.56,28.99,
2012-09-11,14.29,5.34,19.94,
2012-09-12,11.28,1.95,17.83,
2012-09-13,9.53,2.42,22.91,
2012-09-14,14.21,1.17,24.04,
2012-09-16,9.69,5.73,15.3,
2012-09-17,6.46,1.89,12.71,
2012-09-19,13.18,9.71,18.61,
2012-09-20,12.01,5.46,18.93,
2012-09-21,9.88,3.54,16.0,
2012-09-22,2.19,-6.63,12.98,
2012-09-25,12.0,2.4,20.5,
2012-09-27,16.31,8.86,24.25,
2012-09-28,15.11,2.25,28.18,
2012-09-29,15.31,7.17,28.22,
2012-09-30,14.75,8.63,21.71,
2012-10-01,12.32,2.77,17.8,
2012-10-02,13.39,6.21,19.13,
2012-10-03,5.03,2.89,6.9,
2012-10-04,1.39,-4.74,2.68,
2012-10-05,-1.57,-5.03,4.42,
2012-10-06,-1.94,-8.03,8.8,
2012-10-07,4.84,-0.41,14.1,
2012-10-08,5.53,-0.47,9.27,
2012-10-09,2.04,0.04,4.23,
2012-10-10,2.0,-5.31,1.98,
2012-10-11,1.07,-4.65,3.79,
2012-10-12,3.09,-5.64,13.79,
2012-10-13,7.47,3.08,12.47,
2012-10-14,6.2,-1.57,19.11,
2012-10-15,14.3,6.01,23.06,
2012-10-16,10.99,-2.43,17.43,
2012-10-18,4.35,3.96,5.86,
2012-10-20,8.38,0.22,18.87,
2012-10-21,4.74,-1.06,9.57,
2012-10-22,2.13,1.83,4.85,
2012-10-24,-0.61,-2.22,-1.7,
2012-10-25,-0.12,-1.02,1.94,
2012-10-26,-2.45,-8.25,-1.23,
2012-10-27,-5.34,-8.29,-2.68,
2012-10-31,2.04,-1.29,7.67,
2012-11-03,-2.41,-3.81,-0.87,
2012-11-04,-0.99,-3.08,1.55,
2012-11-05,3.35,0.33,8.64,
2012-11-06,3.64,0.17,8.24,
2012-11-07,4.76,-4.2,12.2,
2012-11-08,-0.27,-3.13,8.36,
2012-11-09,-6.03,-8.55,-3.11,
2012-11-10,-9.02,-10.34,-8.74,
2012-11-11,-9.93,-15.17,-10.17,
2012-11-12,-13.43,-20.03,-6.41,
2012-11-13,-6.43,-11.62,-0.32,
2012-11-14,-3.51,-12.38,0.08,
2012-11-15,-4.74,-11.5,-1.86,
2012-11-16,0.11,-6.4,3.83,
2012-11-18,0.51,-5.95,3.3,
2012-11-19,-0.92,-3.64,5.29,
2012-11-21,1.98,0.65,7.43,
2012-11-22,-9.03,-10.43,-0.35,
2012-11-23,-12.17,-15.94,-7.78,
2012-11-24,-3.19,-7.39,3.32,
2012-11-25,-11.39,-17.71,-4.61,
2012-11-26,-9.19,-19.2,-0.21,
2012-11-27,-7.0,-8.52,-4.36,
2012-11-28,-5.37,-9.7,-1.44,
2012-11-29,-10.28,-13.49,-6.77,
2012-11-30,-4.13,-8.82,0.83,
2012-12-01,-3.57,-7.85,0.53,
2012-12-02,-0.24,-4.49,4.25,
2012-12-03,-0.03,-11.37,4.81,
2012-12-04,-9.78,-13.23,-5.55,
2012-12-05,-1.83,-6.03,5.57,
2012-12-06,-4.75,-6.84,0.31,
2012-12-07,-9.96,-11.9,-7.39,
2012-12-08,-14.75,-17.7,-11.25,
2012-12-10,-9.91,-18.6,-6.5,
2012-12-11,-11.83,-18.5,-6.01,
2012-12-12,-12.33,-16.21,-5.46,
2012-12-13,-7.54,-13.71,0.01,
2012-12-14,-7.2,-14.31,1.35,
2012-12-15,-8.84,-13.54,-4.93,
2012-12-16,-10.7,-16.24,-9.0,
2012-12-17,-7.65,-6.89,-4.52,
2012-12-18,-5.46,-7.46,-0.88,
2012-12-19,-13.19,-20.61,-7.09,
2012-12-20,-17.95,-21.31,-10.24,
2012-12-21,-12.19,-19.99,-4.19,
2012-12-22,-14.09,-17.1,-11.28,
2012-12-23,-16.12,-18.04,-14.91,
2012-12-24,-19.44,-23.05,-13.35,
2012-12-26,-20.34,-26.6,-16.24,
2012-12-27,-15.55,-19.19,-12.99,
2012-12-28,-15.06,-22.24,-13.28,
2012-12-29,-11.04,-25.15,-5.53,
2012-12-30,-11.54,-18.62,-5.85,
2013-01-01,-8.14,-18.06,-3.74,
2013-01-02,-7.5,-11.74,-0.85,
2013-01-03,-9.86,-11.61,-5.32,
2013-01-05,-12.77,-16.3,-8.65,
2013-01-06,-8.32,-12.34,-2.77,
2013-01-11,-12.13,-15.0,-9.72,
2013-01-12,-17.93,-20.08,-18.04,
2013-01-13,-19.77,-24.31,-17.37,
2013-01-14,-18.14,-23.12,-13.19,
2013-01-15,-6.3,-13.26,1.88,
2013-01-16,-2.77,-8.78,2.61,
2013-01-18,0.23,-4.34,3.23,
2013-01-21,-21.81,-25.56,-17.57,
2013-01-22,-14.04,-20.76,-10.78,
2013-01-23,-19.29,-20.02,-15.9,
2013-01-24,-13.11,-20.02,-4.73,
2013-01-26,-6.76,-13.06,-1.68,
2013-01-29,-11.92,-21.8,-5.95,
2013-02-01,-15.11,-25.52,-7.23,
2013-02-02,-11.71,-17.81,-1.34,
2013-02-04,-4.92,-11.23,-1.25,
2013-02-05,-3.78,-8.23,0.35,
2013-02-06,-7.5,-10.23,-5.66,
2013-02-07,-8.72,-12.93,-6.12,
2013-02-08,-2.83,-5.0,-3.2,
2013-02-09,-6.29,-13.43,-0.98,
2013-02-10,-5.63,-7.0,-3.1,
2013-02-11,-6.97,-10.87,-4.94,
2013-02-13,-2.59,-4.35,1.45,
2013-02-14,-7.56,-10.57,-1.88,
2013-02-15,-8.79,-12.7,-7.32,
2013-02-18,-14.95,-20.1,-8.55,
2013-02-19,-21.07,-26.72,-17.97,
2013-02-20,-15.72,-21.58,-13.37,
2013-02-21,-8.98,-12.91,-5.2,
2013-02-22,-8.65,-13.62,-5.21,
2013-02-23,-7.96,-17.21,-0.98,
2013-02-24,-4.86,-8.52,-3.68,
2013-02-25,-3.8,-8.84,1.49,
2013-02-26,-3.23,-13.03,-0.16,
2013-02-27,-6.48,-9.73,-4.79,
2013-02-28,-6.31,-11.14,-2.37,
2013-03-01,-2.79,-8.77,-4.31,
2013-03-02,-2.02,-4.66,1.46,
2013-03-03,-4.09,-7.44,-4.98,
2013-03-04,-7.57,-11.15,-6.33,
2013-03-05,-12.63,-17.81,-9.04,
2013-03-06,-11.66,-18.29,-9.53,
2013-03-08,-9.35,-14.58,-5.08,
2013-03-09,-8.4,-12.71,-1.92,
2013-03-12,-10.97,-18.69,-8.72,
2013-03-13,-7.03,-17.4,4.27,
2013-03-14,-1.85,-4.84,4.71,
2013-03-16,-18.73,-22.83,-14.7,
2013-03-18,-16.9,-18.85,-12.07,
2013-03-19,-18.35,-19.49,-15.1,
2013-03-20,-14.8,-22.42,-10.12,
2013-03-21,-11.53,-18.59,-8.96,
2013-03-22,-10.6,-12.02,-9.34,
2013-03-23,-10.61,-13.49,-8.88,
2013-03-25,-11.45,-16.86,-8.14,
2013-03-26,-12.73,-19.4,-4.72,
2013-03-27,-9.57,-17.25,-1.02,
2013-03-28,-7.65,-14.26,-3.12,
2013-03-30,-0.81,-5.81,1.28,
2013-04-02,-7.02,-12.81,-1.22,
2013-04-03,-0.94,-3.21,4.77,
2013-04-04,-2.44,-6.87,0.91,
2013-04-05,-2.64,-5.98,-0.47,
2013-04-06,1.33,-3.04,2.06,
2013-04-07,0.05,-1.04,5.18,
2013-04-08,-6.06,-11.15,-0.23,
2013-04-09,-8.0,-14.91,-1.9,
2013-04-10,-6.65,-11.74,-0.22,
2013-04-11,-1.48,-7.64,2.64,
2013-04-12,-2.16,-2.88,0.75,
2013-04-13,-1.44,-3.82,1.59,
2013-04-14,-5.01,-5.07,-3.29,
2013-04-15,-4.76,-4.5,0.01,
2013-04-16,-4.72,-7.45,-4.08,
2013-04-17,-6.19,-7.06,-3.6,
2013-04-19,-1.27,-5.7,-1.55,
2013-04-20,-2.83,-4.41,-0.63,
2013-04-22,-5.47,-8.58,-0.71,
2013-04-23,-1.73,-8.7,5.95,
2013-04-25,1.92,-6.08,13.56,
2013-04-26,8.72,-0.66,22.26,
2013-04-28,11.47,1.24,10.91,
2013-04-29,7.34,0.89,16.85,
2013-05-01,0.84,-6.0,3.36,
2013-05-02,3.4,-5.97,10.92,
2013-05-03,5.51,-3.18,13.83,
2013-05-04,6.18,-3.59,15.68,
2013-05-05,9.7,-1.0,18.56,
2013-05-06,14.59,1.97,21.86,
2013-05-07,15.79,1.78,22.93,
2013-05-10,8.34,1.77,15.24,
2013-05-11,4.12,-3.79,12.0,
2013-05-12,10.9,-0.17,24.32,
2013-05-13,22.5,12.99,29.03,
2013-05-15,15.48,7.87,23.48,
2013-05-16,11.84,5.39,19.67,
2013-05-17,12.39,6.31,20.76,
2013-05-18,15.34,11.09,16.04,
2013-05-19,11.45,10.46,12.93,
2013-05-20,10.59,9.31,12.61,
2013-05-21,9.59,8.89,12.83,
2013-05-22,13.51,3.61,20.39,
2013-05-24,11.46,8.41,18.26,
2013-05-25,11.26,8.46,18.24,
2013-05-27,13.11,11.82,16.64,
2013-05-28,15.66,11.67,19.67,
2013-05-29,13.8,9.13,21.73,
2013-05-30,10.42,9.81,13.47,
2013-05-31,9.1,8.55,10.77,
2013-06-01,11.26,5.18,15.83,
2013-06-02,10.96,1.62,17.46,
2013-06-04,8.48,4.56,10.49,
2013-06-05,12.86,8.82,18.56,
2013-06-06,14.14,2.41,20.64,
2013-06-08,15.4,11.95,18.42,
2013-06-09,14.87,6.74,22.64,
2013-06-10,17.94,13.62,20.47,
2013-06-11,17.7,11.6,22.95,
2013-06-12,14.28,11.73,20.9,
2013-06-13,17.06,11.79,22.62,
2013-06-14,15.93,13.38,19.59,
2013-06-15,15.98,7.98,20.28,
2013-06-16,16.01,11.36,20.29,
2013-06-17,13.52,10.91,18.62,
2013-06-18,16.23,5.79,21.66,
2013-06-19,19.83,15.19,29.05,
2013-06-22,16.9,14.27,21.25,
2013-06-23,14.88,13.5,20.49,
2013-06-24,20.22,11.65,28.21,
2013-06-25,20.29,16.99,25.52,
2013-06-26,20.77,13.88,24.0,
2013-06-29,18.42,13.01,21.85,
2013-06-30,17.66,14.24,24.62,
2013-07-03,22.39,13.09,28.48,
2013-07-04,22.23,19.81,28.79,
2013-07-07,17.85,13.17,25.67,
2013-07-08,20.9,18.34,27.97,
2013-07-09,17.57,15.17,18.26,
2013-07-10,18.29,9.15,26.01,
2013-07-11,22.46,15.0,29.89,
2013-07-12,23.06,18.18,29.98,
