2014-11-27,-12.34,-18.94,-5.27,
2014-11-28,-9.6,-20.19,-6.5,
2014-12-01,-14.08,-18.48,-12.2,
2014-12-02,-8.41,-17.16,0.55,
2014-12-03,-6.98,-11.98,-4.06,
2014-12-04,-7.63,-16.41,-3.83,
2014-12-05,-3.06,-12.53,0.64,
2014-12-06,-3.76,-11.43,-0.67,
2014-12-07,-7.29,-15.37,-0.15,
2014-12-08,0.8,0.34,1.81,
2014-12-10,-6.9,-11.37,-3.39,
2014-12-11,-7.51,-11.16,-0.88,
2014-12-13,2.51,0.15,3.45,
2014-12-14,5.01,2.83,5.46,
2014-12-15,4.8,3.4,4.86,
2014-12-16,1.05,-0.74,4.52,
2014-12-17,-4.2,-5.48,0.17,
2014-12-18,-4.15,-9.71,-0.03,
2014-12-19,-8.52,-10.04,-0.79,
2014-12-20,-5.27,-9.1,-3.06,
2014-12-21,0.02,-2.19,1.2,
2014-12-22,2.44,1.64,2.71,
2014-12-23,1.43,1.17,4.54,
2014-12-24,1.62,-0.08,2.7,
2014-12-25,-0.61,-2.02,2.41,
2014-12-26,-0.65,-3.37,3.22,
2014-12-27,-0.61,-0.82,1.64,
2014-12-28,-5.11,-9.46,-4.24,
2014-12-29,-9.94,-15.44,-7.91,
2015-01-01,-8.88,-7.78,-2.89,
2015-01-02,-9.18,-15.58,-6.53,
2015-01-03,-2.97,-10.3,0.44,
2015-01-04,-11.55,-22.53,-1.76,
2015-01-05,-21.54,-25.77,-20.3,
2015-01-06,-18.51,-21.74,-12.03,
2015-01-07,-19.02,-20.01,-15.57,
2015-01-08,-17.2,-20.5,-14.94,
2015-01-09,-17.34,-19.36,-14.29,
2015-01-10,-15.2,-18.92,-6.91,
2015-01-11,-8.1,-8.44,-6.3,
2015-01-12,-15.48,-22.19,-8.55,
2015-01-13,-16.89,-25.35,-9.15,
2015-01-14,-13.49,-18.46,-7.2,
2015-01-16,-8.23,-9.42,-6.08,
2015-01-17,0.32,-3.35,4.35,
2015-01-18,0.44,-3.31,0.26,
2015-01-20,-6.0,-6.06,-3.47,
2015-01-21,-6.8,-10.77,-2.32,
2015-01-23,-1.14,-3.68,1.61,
2015-01-24,2.61,-4.83,2.86,
2015-01-25,-8.8,-11.33,-5.69,
2015-01-26,-6.04,-14.06,-3.38,
2015-01-27,-7.18,-13.46,-4.2,
2015-01-29,-1.86,-6.5,-0.43,
2015-02-01,-11.41,-14.14,-10.73,
2015-02-02,-13.3,-16.01,-9.68,
2015-02-03,-13.28,-14.14,-5.55,
2015-02-04,-12.67,-22.09,-9.08,
2015-02-05,-14.32,-23.41,-10.1,
2015-02-06,-6.77,-13.65,-3.22,
2015-02-07,-1.45,-4.69,1.3,
2015-02-08,-8.35,-8.59,-0.66,
2015-02-09,-11.08,-13.62,-4.61,
2015-02-10,-10.03,-13.88,-4.26,
2015-02-11,-5.15,-10.43,1.24,
2015-02-12,-13.14,-20.63,-11.88,
2015-02-13,-12.89,-22.31,-8.1,
2015-02-14,-16.79,-19.93,-8.45,
2015-02-15,-17.91,-21.5,-14.52,
2015-02-16,-10.55,-14.73,-7.61,
2015-02-17,-11.93,-18.07,-10.69,
2015-02-18,-18.51,-24.13,-15.43,
2015-02-19,-21.37,-27.16,-16.89,
2015-02-20,-16.2,-26.92,-8.37,
2015-02-21,-7.37,-9.5,-2.24,
2015-02-22,-16.26,-25.2,-9.82,
2015-02-23,-19.42,-26.6,-12.52,
2015-02-24,-8.56,-14.65,0.56,
2015-02-25,-14.38,-24.59,-9.86,
2015-03-01,-8.81,-12.12,-2.05,
2015-03-02,-9.66,-14.3,-1.93,
2015-03-03,-3.22,-6.74,-2.88,
2015-03-04,-11.34,-18.89,-2.32,
2015-03-06,-9.11,-20.29,-0.17,
2015-03-07,-4.69,-13.83,4.59,
2015-03-09,2.66,-3.53,11.32,
2015-03-10,6.78,0.68,15.13,
2015-03-11,4.46,-2.89,13.14,
2015-03-12,3.09,-3.33,8.96,
2015-03-13,8.73,3.85,18.97,
2015-03-14,4.37,-2.58,10.08,
2015-03-15,2.05,-5.87,10.61,
2015-03-16,9.96,4.1,14.33,
2015-03-17,-0.29,-3.29,3.18,
2015-03-18,1.45,-3.07,8.69,
2015-03-19,1.17,-6.59,4.77,
2015-03-20,6.11,-0.54,12.18,
2015-03-21,-0.06,-5.31,7.06,
2015-03-22,-2.6,-8.78,2.92,
2015-03-24,-4.78,-11.21,4.6,
2015-03-25,0.85,-1.34,5.3,
2015-03-26,0.28,-5.96,2.19,
2015-03-27,-7.11,-9.6,-0.65,
2015-03-28,-2.64,-14.46,3.42,
2015-03-29,1.07,-0.78,5.93,
2015-04-02,14.49,9.64,18.27,
2015-04-03,2.74,-6.39,10.62,
2015-04-04,1.11,-6.93,7.67,
2015-04-05,1.98,-0.62,2.21,
2015-04-06,1.91,-2.7,3.27,
2015-04-08,2.77,0.89,6.68,
2015-04-09,1.19,1.62,2.36,
2015-04-10,4.01,-0.73,8.02,
2015-04-11,7.18,-2.42,15.34,
2015-04-16,4.51,-1.21,17.63,
2015-04-17,10.98,1.24,18.32,
2015-04-18,8.16,1.93,12.32,
2015-04-19,8.31,4.49,12.98,
2015-04-20,5.6,3.61,8.65,
2015-04-21,3.3,0.31,8.09,
2015-04-22,2.12,-1.45,3.47,
2015-04-23,3.69,-0.59,10.11,
2015-04-24,2.13,-5.57,8.07,
2015-04-25,5.23,3.41,7.91,
2015-04-26,5.21,-1.91,11.38,
2015-04-27,7.22,3.02,13.28,
2015-04-28,7.33,-0.86,13.59,
2015-05-02,16.04,6.91,26.26,
2015-05-03,19.83,8.26,27.94,
2015-05-04,16.73,9.83,20.23,
2015-05-05,11.84,3.4,20.32,
2015-05-06,11.53,9.04,18.39,
2015-05-07,19.32,5.7,29.81,
2015-05-08,20.96,10.58,24.84,
2015-05-09,9.21,8.78,13.44,
2015-05-11,10.88,7.06,16.86,
2015-05-12,7.55,3.79,11.8,
2015-05-13,8.79,0.21,13.28,
2015-05-17,15.92,12.18,20.51,
2015-05-18,14.59,8.0,19.5,
2015-05-19,5.9,0.68,9.52,
2015-05-21,10.39,2.54,24.53,
2015-05-22,9.36,-2.44,16.56,
2015-05-25,16.57,12.09,26.2,
2015-05-29,18.82,17.1,27.03,
2015-06-03,16.35,9.33,23.14,
2015-06-04,17.55,12.38,21.12,
2015-06-07,18.35,13.01,26.91,
2015-06-08,16.81,10.5,22.5,
2015-06-09,18.33,11.08,24.68,
2015-06-11,12.99,11.46,16.16,
2015-06-12,17.18,10.41,20.17,
2015-06-13,15.42,8.89,17.68,
2015-06-16,16.28,12.94,18.37,
2015-06-21,18.8,9.92,28.26,
2015-06-26,19.03,10.98,20.77,
2015-06-27,17.81,10.61,24.92,
2015-07-06,21.95,14.46,26.26,
2015-07-09,18.64,8.41,24.22,
2015-07-10,21.29,11.61,26.53,
2015-07-11,23.34,13.69,27.67,
2015-07-12,22.76,12.74,27.13,
2015-07-14,19.52,14.76,22.86,
2015-07-15,15.82,8.86,20.47,
2015-07-19,24.81,20.46,26.99,
2015-07-20,25.15,17.28,27.52,
2015-07-21,18.48,12.73,26.94,
2015-07-23,21.61,15.51,30.03,
2015-07-24,21.69,15.17,29.1,
2015-07-25,23.73,18.73,30.39,
2015-07-28,22.68,13.45,30.28,
2015-07-29,23.18,20.52,31.05,
2015-08-02,20.2,13.51,26.51,
2015-08-03,18.43,12.22,24.06,
2015-08-04,17.94,11.39,24.52,
2015-08-05,17.39,13.39,23.1,
2015-08-08,19.05,15.91,22.25,
2015-08-09,18.87,12.67,24.76,
2015-08-10,22.54,16.98,26.08,
2015-08-12,20.03,8.98,28.84,
2015-08-13,23.09,18.52,29.06,
2015-08-15,21.47,13.71,27.94,
2015-08-16,26.83,17.74,31.36,
2015-08-17,22.13,18.93,23.45,
2015-08-20,15.42,9.14,19.56,
2015-08-21,17.79,8.13,26.8,
2015-08-27,14.44,8.44,23.39,
2015-08-28,18.66,12.05,21.71,
2015-08-29,18.29,13.95,19.72,
2015-09-02,21.84,16.99,31.09,
2015-09-04,18.72,16.83,22.97,
2015-09-05,19.3,15.25,26.06,
2015-09-06,24.72,19.23,31.23,
2015-09-07,21.32,18.86,25.01,
2015-09-08,21.09,16.74,20.54,
2015-09-09,16.95,7.4,24.38,
2015-09-10,15.2,13.58,20.22,
2015-09-11,13.73,8.27,14.57,
2015-09-12,9.85,5.09,17.3,
2015-09-13,11.24,3.48,20.34,
2015-09-14,17.05,7.48,26.22,
2015-09-15,20.91,16.26,27.51,
2015-09-16,22.1,18.83,27.03,
2015-09-17,21.74,17.22,26.72,
2015-09-18,18.76,14.7,21.77,
2015-09-19,14.3,9.38,20.43,
2015-09-20,13.27,8.38,20.6,
2015-09-21,16.45,8.1,22.94,
2015-09-22,16.68,6.71,25.89,
2015-09-24,16.79,12.37,22.26,
2015-09-25,18.0,14.03,23.73,
2015-09-26,16.95,11.59,21.01,
2015-09-27,15.95,7.47,23.84,
2015-09-28,19.42,13.67,24.23,
2015-10-04,8.48,7.02,11.19,
2015-10-05,11.96,9.15,13.8,
2015-10-06,14.22,6.88,21.91,
2015-10-07,8.83,2.44,13.13,
2015-10-08,10.32,1.01,12.89,
2015-10-09,12.15,4.75,16.72,
2015-10-10,10.36,0.84,17.27,
2015-10-11,16.47,11.81,26.29,
2015-10-12,14.8,7.8,23.21,
2015-10-13,10.7,7.8,14.65,
2015-10-14,8.23,0.58,16.4,
2015-10-15,10.56,5.19,15.67,
2015-10-16,4.12,-3.88,7.76,
2015-10-17,2.44,-3.31,8.43,
2015-10-18,3.79,-4.6,11.43,
2015-10-19,15.05,7.84,17.86,
2015-10-20,9.92,9.27,15.03,
2015-10-21,12.21,5.3,19.85,
2015-10-22,8.24,1.31,16.46,
2015-10-23,8.63,3.37,12.5,
2015-10-24,11.36,3.92,16.12,
2015-10-25,8.32,1.12,11.91,
2015-10-26,7.97,3.63,12.73,
2015-10-27,9.0,2.61,14.1,
2015-10-28,7.9,1.77,10.97,
2015-11-01,9.48,4.69,14.24,
2015-11-02,9.78,3.19,17.59,
2015-11-03,9.26,4.12,17.9,
2015-11-04,10.07,4.91,19.34,
2015-11-05,17.11,14.9,19.34,
2015-11-06,8.36,2.99,13.36,
2015-11-08,5.33,-7.06,12.01,
2015-11-09,4.7,-0.21,11.77,
2015-11-10,0.49,-4.76,10.89,
2015-11-11,7.0,0.57,11.94,
2015-11-12,7.43,5.1,11.48,
2015-11-13,3.57,-2.43,4.74,
2015-11-15,4.23,-0.94,13.17,
2015-11-16,8.31,-1.48,13.5,
2015-11-17,9.64,9.79,12.71,
2015-11-18,11.8,8.42,14.25,
2015-11-21,-0.81,-6.03,-1.52,
2015-11-22,-6.44,-10.33,-4.86,
2015-11-24,0.31,-5.64,5.04,
2015-11-25,5.16,-0.36,10.81,
2015-11-28,-5.17,-10.69,0.42,
2015-12-01,4.66,-2.94,6.1,
2015-12-02,-0.39,-5.08,3.68,
2015-12-03,1.67,-0.77,4.32,
2015-12-04,0.97,-4.05,7.58,
2015-12-07,1.32,-2.57,0.99,
2015-12-11,5.27,3.63,7.57,
2015-12-12,4.42,2.94,6.24,
2015-12-15,3.35,-0.84,1.31,
2015-12-16,5.46,2.0,4.48,
2015-12-19,-5.71,-9.35,-4.42,
2015-12-20,0.9,-6.93,4.18,
2015-12-21,-0.53,-0.99,2.79,
2015-12-22,-1.32,-2.12,3.74,
2015-12-23,4.5,2.64,9.15,
2015-12-25,-2.57,-6.46,1.93,
2015-12-26,-0.96,-3.98,2.33,
2015-12-27,-0.95,-5.7,-0.61,
2016-01-02,-4.08,-8.53,-0.3,
2016-01-04,-8.41,-14.35,-3.94,
2016-01-05,-5.84,-15.69,-2.77,
2016-01-07,0.52,-2.5,2.47,
2016-01-09,0.16,-7.62,0.75,
2016-01-10,-10.89,-17.32,-7.39,
2016-01-14,-8.36,-12.16,-1.77,
2016-01-15,-3.04,-4.95,0.58,
2016-01-17,-18.97,-21.0,-15.2,
2016-01-19,-15.77,-23.17,-10.46,
2016-01-20,-9.4,-13.14,-7.61,
2016-01-21,-5.6,-6.0,-4.72,
2016-01-22,-5.16,-8.2,-1.71,
2016-01-23,-7.15,-13.49,-1.17,
2016-01-24,-4.09,-4.06,-3.42,
2016-01-26,-2.37,-5.32,0.3,
2016-01-29,-10.47,-18.97,-2.13,
2016-02-01,-1.23,-5.42,1.85,
2016-02-02,-1.55,-8.5,0.98,
2016-02-03,-2.29,-5.64,1.1,
2016-02-04,-8.37,-9.26,-2.82,
2016-02-05,-4.07,-8.52,-5.0,
2016-02-07,3.39,-2.66,3.73,
2016-02-09,-7.89,-13.07,-6.52,
2016-02-11,-12.35,-19.95,-6.52,
2016-02-12,-12.6,-17.01,-9.4,
2016-02-13,-15.78,-20.65,-10.2,
2016-02-14,-14.32,-25.09,-7.84,
2016-02-15,-6.31,-9.33,-4.66,
2016-02-16,-3.05,-6.83,1.12,
2016-02-17,-8.75,-17.19,-4.24,
2016-02-20,2.7,1.76,7.41,
2016-02-21,-0.45,-3.4,3.16,
2016-02-22,-2.52,-7.49,-2.27,
2016-02-26,-4.52,-6.61,0.05,
2016-02-27,2.94,-1.79,10.74,
2016-03-01,-8.12,-10.06,-6.05,
2016-03-02,-10.0,-16.85,-1.67,
2016-03-04,-4.87,-9.66,1.03,
2016-03-05,-0.57,-1.33,0.7,
2016-03-07,5.42,-0.85,13.98,
2016-03-08,11.6,2.82,19.46,
2016-03-11,3.18,0.81,5.43,
2016-03-12,7.39,0.53,17.69,
2016-03-14,5.54,2.99,8.37,
2016-03-15,4.6,2.48,7.22,
2016-03-16,3.66,2.77,6.59,
2016-03-17,3.35,-0.82,7.4,
2016-03-18,0.58,-1.9,2.41,
2016-03-19,-1.22,-3.48,4.83,
2016-03-20,0.33,-8.39,7.82,
2016-03-21,-0.16,-6.65,5.85,
2016-03-22,3.08,1.38,5.39,
2016-03-25,-2.68,-12.77,3.77,
2016-03-27,2.71,0.06,6.37,
2016-03-28,3.98,-0.41,11.57,
2016-03-29,2.91,-1.19,9.35,
2016-04-02,-1.43,-4.01,0.2,
2016-04-04,-4.39,-5.28,-0.15,
2016-04-08,-1.77,-5.27,-0.19,
2016-04-09,-3.31,-8.28,1.11,
2016-04-14,9.12,-1.77,14.07,
2016-04-15,8.28,0.37,16.03,
2016-04-16,8.75,-1.14,20.55,
2016-04-18,10.57,4.49,22.86,
2016-04-19,8.41,3.19,14.97,
2016-04-20,7.97,3.11,14.92,
2016-04-22,5.69,3.16,8.23,
2016-04-25,5.78,3.72,10.19,
2016-04-26,4.73,3.8,7.06,
2016-04-27,6.28,0.08,6.7,
2016-05-01,9.79,3.7,11.84,
2016-05-02,11.17,0.76,15.58,
2016-05-04,5.61,2.79,9.23,
2016-05-05,9.16,2.54,15.64,
2016-05-06,16.65,8.09,27.5,
2016-05-07,12.73,6.25,20.5,
2016-05-08,9.48,2.33,17.58,
2016-05-10,8.48,5.96,12.16,
2016-05-11,11.16,8.16,15.75,
2016-05-13,11.38,6.32,13.88,
2016-05-15,5.2,-0.18,12.01,
2016-05-16,12.01,5.78,18.54,
2016-05-17,9.41,-1.52,16.06,
2016-05-18,8.95,0.92,15.37,
2016-05-19,12.77,1.54,21.63,
2016-05-20,12.69,2.66,23.94,
2016-05-22,15.09,4.3,21.61,
2016-05-23,18.14,5.59,27.18,
2016-06-02,17.37,10.52,22.29,
2016-06-06,16.74,11.51,20.74,
2016-06-07,14.0,9.06,17.45,
2016-06-09,15.77,9.35,22.29,
2016-06-14,16.97,14.42,22.13,
2016-06-20,23.25,13.76,27.63,
2016-06-21,20.64,11.78,27.11,
2016-06-22,16.4,10.37,21.42,
2016-06-27,21.09,15.23,23.94,
2016-06-28,17.18,9.57,22.52,
2016-07-09,20.85,14.61,25.14,
2016-07-13,25.53,19.99,31.51,
2016-07-20,24.46,15.95,28.96,
2016-07-29,18.73,14.66,25.2,
2016-08-06,20.96,12.89,27.19,
2016-08-19,20.44,18.79,23.9,
2016-08-20,19.64,14.41,23.66,
2016-08-21,16.03,12.73,21.87,
2016-08-22,18.46,7.92,23.3,
2016-08-23,22.04,16.47,28.29,
2016-08-24,21.9,19.99,24.53,
2016-08-25,21.56,14.35,26.86,
2016-08-26,16.09,12.23,24.35,
2016-08-27,18.46,15.18,17.82,
2016-08-28,19.78,16.77,25.19,
2016-08-29,23.05,13.61,28.79,
2016-09-02,16.18,8.1,23.11,
2016-09-04,17.88,8.89,25.63,
2016-09-05,23.83,20.8,28.74,
2016-09-06,24.99,21.66,28.01,
2016-09-07,19.02,20.06,22.99,
2016-09-08,20.34,12.0,27.37,
2016-09-09,16.25,9.88,22.66,
2016-09-10,15.02,7.52,19.02,
2016-09-11,17.94,8.09,23.08,
2016-09-12,20.42,13.29,24.5,
2016-09-13,19.73,15.21,20.69,
2016-09-14,16.85,9.0,20.82,
2016-09-15,16.24,7.42,22.27,
2016-09-16,17.76,13.78,23.53,
2016-09-17,17.84,11.32,25.69,
2016-09-18,17.73,11.27,22.97,
2016-09-19,20.48,16.83,23.21,
2016-09-21,19.14,15.93,22.49,
2016-09-22,18.9,15.95,22.96,
2016-09-23,14.78,11.89,17.39,
2016-09-24,14.58,10.49,20.7,
2016-09-25,16.27,14.88,23.14,
2016-09-26,12.89,11.69,16.49,
2016-09-27,12.57,9.45,14.78,
2016-09-28,11.05,6.17,16.8,
2016-10-02,14.02,9.22,19.18,
2016-10-03,11.44,7.92,19.36,
2016-10-04,15.81,10.4,19.04,
2016-10-05,15.88,11.45,20.47,
2016-10-06,16.37,7.13,19.0,
2016-10-07,13.06,1.8,16.29,
2016-10-08,5.61,2.9,13.2,
2016-10-09,6.53,1.04,12.44,
2016-10-10,10.01,2.1,20.33,
2016-10-11,16.02,13.85,20.29,
2016-10-12,9.67,2.06,16.14,
2016-10-13,2.11,-0.75,7.34,
2016-10-14,7.46,-3.03,14.66,
2016-10-15,16.38,11.45,17.67,
2016-10-16,15.75,8.44,18.31,
2016-10-17,17.6,13.23,23.87,
2016-10-18,15.3,7.95,21.11,
2016-10-19,12.12,5.93,20.13,
2016-10-20,7.75,2.13,8.08,
2016-10-21,7.38,-0.44,11.07,
2016-10-22,3.22,-1.49,12.3,
2016-10-24,4.28,1.14,13.0,
2016-10-25,3.62,-2.81,11.7,
2016-10-26,4.43,6.99,8.76,
2016-10-28,8.26,3.35,15.24,
2016-11-02,8.8,6.93,12.02,
2016-11-04,6.85,-2.26,15.24,
2016-11-06,6.4,0.45,17.6,
2016-11-08,11.64,5.41,12.48,
2016-11-09,7.36,-1.4,15.99,
2016-11-12,3.41,-5.71,10.59,
2016-11-13,7.88,2.02,15.49,
2016-11-15,7.77,0.79,9.49,
2016-11-17,9.96,6.26,15.12,
2016-11-27,1.15,-3.24,5.31,
2016-11-28,8.51,6.75,9.03,
2016-12-04,-0.5,-1.28,-0.95,
2016-12-05,1.01,0.47,0.23,
2016-12-14,-13.18,-18.13,-12.43,
2016-12-16,-13.7,-17.29,-8.34,
2016-12-18,-18.96,-24.32,-14.25,
2016-12-21,-1.74,-4.58,1.6,
2016-12-22,-0.45,-4.89,1.75,
2016-12-28,-4.45,-13.92,3.07,
2017-01-07,-17.84,-21.71,-10.95,
2017-01-08,-12.54,-17.54,-10.04,
2017-01-09,-6.04,-10.99,-5.42,
2017-01-13,-16.07,-18.69,-10.32,
2017-01-14,-9.59,-17.07,-3.46,
2017-01-19,-1.01,-2.79,-0.24,
2017-02-12,-1.06,-1.85,5.09,
2017-02-16,-6.03,-13.4,-0.69,
2017-02-17,-0.48,-7.39,7.78,
2017-02-18,7.13,-1.85,14.32,
2017-02-26,-1.79,-8.55,5.08,
2017-03-04,-8.55,-17.8,-1.4,
2017-03-07,7.69,1.16,12.71,
2017-03-09,-1.34,-5.74,0.57,
2017-03-11,-7.83,-13.3,-3.07,
2017-03-14,-8.25,-11.79,-2.78,
2017-03-17,1.11,-0.74,0.54,
2017-03-19,-1.58,-6.94,3.57,
2017-03-21,1.81,-4.38,2.88,
2017-03-25,1.81,-0.48,3.73,
2017-03-26,2.25,0.63,3.19,
2017-04-04,8.67,1.4,14.72,
2017-04-05,3.56,-1.79,11.21,
2017-04-08,8.09,-3.43,14.79,
2017-04-09,16.55,9.51,19.22,
2017-04-10,6.28,1.77,16.52,
2017-04-23,6.03,3.43,8.69,
2017-04-24,8.25,1.19,12.73,
2017-04-25,12.33,6.74,19.9,
2017-04-28,6.11,0.63,8.93,
2017-05-02,6.21,4.82,10.43,
2017-05-03,7.49,-0.61,15.17,
2017-05-04,9.34,1.28,16.49,
2017-05-06,9.42,2.82,15.88,
2017-05-07,7.15,1.57,10.57,
2017-05-09,7.6,-2.75,12.77,
2017-05-10,11.62,8.35,20.75,
2017-05-11,13.97,5.78,19.84,
2017-05-12,13.74,10.66,18.58,
2017-05-13,11.07,3.76,19.9,
2017-05-14,10.96,4.57,16.28,
2017-05-15,10.07,4.13,20.11,
2017-05-16,15.17,6.43,26.1,
2017-05-17,20.86,15.85,23.59,
2017-05-18,13.6,2.8,19.03,
2017-05-19,7.76,1.41,10.83,
2017-05-20,7.98,4.28,11.46,
2017-05-21,11.86,8.17,16.11,
2017-05-22,12.09,7.77,20.65,
2017-05-23,9.33,2.67,12.22,
2017-05-24,9.63,9.09,13.8,
2017-05-25,12.51,8.02,19.27,
2017-05-26,13.65,6.3,20.03,
2017-05-27,16.31,6.33,25.33,
2017-05-28,16.58,9.48,21.96,
2017-05-29,14.25,12.16,18.67,
2017-06-03,17.34,10.63,26.52,
2017-06-04,20.48,13.42,27.53,
2017-06-05,17.48,9.25,20.61,
2017-06-06,16.26,9.24,22.81,
2017-06-07,17.55,7.35,24.46,
2017-06-08,20.14,8.98,26.72,
2017-06-09,17.68,13.39,20.52,
2017-06-12,21.95,18.53,26.69,
2017-06-13,20.33,16.01,22.22,
2017-06-14,20.25,17.0,23.06,
2017-06-15,20.69,14.87,31.25,
2017-06-16,21.04,13.29,27.24,
2017-06-17,22.18,17.54,26.31,
2017-06-20,16.02,9.27,21.06,
2017-06-21,18.79,10.29,25.47,
2017-06-22,20.22,15.97,24.1,
2017-06-23,19.27,14.73,22.26,
2017-06-24,14.91,10.97,19.07,
2017-06-25,13.9,9.75,21.38,
2017-06-26,10.6,8.33,17.25,
2017-06-27,15.16,8.08,23.39,
2017-06-28,15.32,9.85,20.79,
2017-07-02,18.65,13.78,24.48,
2017-07-03,18.03,10.78,21.82,
2017-07-04,18.54,11.82,26.91,
2017-07-05,18.37,13.71,24.93,
2017-07-06,23.76,15.45,30.66,
2017-07-07,19.62,15.68,26.36,
2017-07-08,17.54,6.93,29.09,
2017-07-09,21.14,14.13,25.43,
2017-07-10,20.62,15.82,25.12,
2017-07-11,21.15,15.04,28.56,
2017-07-13,19.55,17.32,19.94,
2017-07-14,17.99,13.89,22.26,
2017-07-15,19.72,14.96,29.97,
2017-07-16,17.07,11.19,20.03,
2017-07-17,17.67,5.78,22.18,
2017-07-18,22.84,14.73,30.16,
2017-07-19,20.35,18.33,27.69,
2017-07-20,23.82,17.97,29.29,
2017-07-21,24.28,14.63,29.31,
2017-07-22,22.82,17.47,27.85,
2017-07-23,18.7,17.83,25.58,
2017-07-25,17.62,8.76,23.55,
2017-07-26,21.57,19.7,25.85,
2017-07-28,17.98,10.27,24.08,
2017-07-29,18.18,8.75,25.92,
2017-08-02,20.63,16.45,24.61,
2017-08-03,14.86,12.31,20.04,
2017-08-04,16.39,10.04,19.03,
2017-08-05,14.93,7.24,21.93,
2017-08-06,14.17,9.63,23.27,
2017-08-07,19.34,10.43,25.12,
2017-08-08,20.0,12.65,26.52,
2017-08-09,18.91,11.27,26.28,
2017-08-10,19.38,15.27,23.58,
2017-08-11,16.58,14.72,19.62,
2017-08-12,17.09,13.71,21.99,
2017-08-13,16.22,8.12,24.36,
2017-08-14,19.32,10.37,22.47,
2017-08-15,17.28,14.0,20.73,
2017-08-16,18.98,14.64,21.77,
2017-08-17,19.91,19.41,26.37,
2017-08-18,17.5,13.25,19.21,
2017-08-19,19.15,14.26,26.17,
2017-08-20,19.82,12.47,25.52,
