2014-04-23,12.13,-1.71,16.07,
2014-04-24,6.05,0.4,17.62,
2014-04-25,12.73,-2.09,20.02,
2014-04-26,9.53,4.46,17.95,
2014-04-27,3.35,2.35,7.42,
2014-04-29,4.66,0.19,9.69,
2014-04-30,7.01,0.25,13.26,
2014-05-01,6.42,-3.41,17.12,
2014-05-02,10.86,7.32,14.31,
2014-05-03,5.09,0.3,11.84,
2014-05-04,4.58,0.48,7.08,
2014-05-05,9.8,3.09,17.58,
2014-05-07,6.87,3.93,10.65,
2014-05-09,6.49,-5.17,18.13,
2014-05-10,7.23,3.17,12.61,
2014-05-13,6.7,-2.67,14.7,
2014-05-14,4.82,-3.23,12.77,
2014-05-16,11.34,4.74,17.81,
2014-05-17,9.79,-0.64,17.81,
2014-05-18,16.49,7.81,21.54,
2014-05-19,15.07,8.54,24.8,
2014-05-20,10.86,4.29,17.69,
2014-05-21,12.67,0.64,19.32,
2014-05-22,16.02,8.61,25.85,
2014-05-23,21.65,11.37,31.92,
2014-05-24,18.53,12.98,26.29,
2014-05-25,20.49,12.56,25.73,
2014-05-26,17.78,12.34,24.58,
2014-05-27,18.43,15.32,25.31,
2014-05-28,19.74,10.53,30.92,
2014-05-29,22.74,17.83,29.92,
2014-05-30,17.43,12.71,23.87,
2014-05-31,18.88,11.71,23.88,
2014-06-01,16.65,13.26,20.08,
2014-06-02,15.18,9.8,16.63,
2014-06-03,14.23,4.86,20.71,
2014-06-04,16.24,11.29,23.06,
2014-06-05,19.14,11.45,24.79,
2014-06-06,9.67,7.12,13.86,
2014-06-07,10.96,2.4,20.56,
2014-06-08,13.25,5.8,18.87,
2014-06-09,15.5,4.35,24.66,
2014-06-10,14.69,8.89,20.17,
2014-06-11,11.84,10.14,16.2,
2014-06-13,14.43,6.33,23.4,
2014-06-14,14.97,10.09,16.27,
2014-06-15,12.55,6.44,19.84,
2014-06-16,14.18,5.91,24.74,
2014-06-17,19.01,13.68,24.14,
2014-06-18,17.35,15.49,19.75,
2014-06-19,17.31,10.27,22.63,
2014-06-20,19.12,13.91,23.44,
2014-06-21,20.45,12.07,27.63,
2014-06-22,14.72,8.1,23.11,
2014-06-23,16.76,9.09,23.47,
2014-06-24,15.43,11.89,19.16,
2014-06-25,15.9,10.03,20.32,
2014-06-26,19.54,16.5,26.7,
2014-06-28,16.76,12.71,20.32,
2014-06-29,20.57,16.01,25.31,
2014-07-01,14.83,9.37,20.79,
2014-07-02,14.11,5.3,23.72,
2014-07-03,19.34,8.83,23.64,
2014-07-04,22.93,13.12,31.08,
2014-07-05,24.46,14.05,33.18,
2014-07-06,20.33,15.49,30.92,
2014-07-08,18.6,13.61,26.21,
2014-07-09,18.48,11.24,26.26,
2014-07-10,19.08,14.38,27.09,
2014-07-11,20.14,13.55,25.47,
2014-07-13,15.44,8.99,24.21,
2014-07-14,14.64,6.68,19.33,
2014-07-15,15.41,3.95,22.69,
2014-07-16,15.22,7.47,24.98,
2014-07-17,20.35,12.27,28.21,
2014-07-18,21.74,13.96,27.31,
2014-07-19,16.26,9.12,28.77,
2014-07-20,22.22,12.96,33.13,
2014-07-21,22.63,14.67,31.16,
2014-07-22,19.97,14.65,26.15,
2014-07-23,20.79,14.32,28.51,
2014-07-24,21.86,18.57,27.02,
2014-07-25,22.62,15.07,25.04,
2014-07-26,19.0,10.84,25.22,
2014-07-27,17.04,11.72,20.34,
2014-07-28,15.19,6.91,24.32,
2014-07-29,16.88,9.0,27.95,
2014-07-30,19.74,9.64,26.49,
2014-08-01,20.83,10.61,29.4,
2014-08-02,19.07,11.58,29.79,
2014-08-04,15.97,15.84,21.05,
2014-08-05,17.26,14.71,20.09,
2014-08-06,19.02,15.42,22.03,
2014-08-07,16.95,17.25,25.4,
2014-08-08,20.59,13.6,26.62,
2014-08-09,21.17,14.21,28.51,
2014-08-10,19.16,11.65,22.02,
2014-08-11,17.59,8.28,24.55,
2014-08-12,21.17,11.48,30.73,
2014-08-14,25.31,19.26,30.39,
2014-08-15,17.82,18.58,21.22,
2014-08-16,22.32,18.77,26.84,
2014-08-17,21.87,16.26,28.95,
2014-08-18,18.99,14.95,28.58,
2014-08-19,22.71,13.06,28.47,
2014-08-20,20.15,14.73,21.7,
2014-08-21,18.98,12.44,26.82,
2014-08-22,19.85,17.41,23.6,
2014-10-22,14.32,5.12,17.31,
2014-10-24,9.31,3.7,17.81,
2014-10-25,9.16,1.17,17.17,
2014-10-26,12.98,6.08,23.77,
2014-10-27,4.64,2.16,7.12,
2014-10-28,0.78,0.52,5.4,
2014-10-29,-0.53,-5.8,9.28,
2014-10-30,1.46,-1.24,4.18,
2014-10-31,-3.38,-7.47,5.08,
2014-11-01,3.17,-0.13,8.3,
2014-11-02,4.19,-2.78,16.2,
2014-11-03,2.51,-0.23,7.64,
2014-11-04,4.03,-5.0,8.25,
2014-11-05,3.84,-5.39,8.72,
2014-11-06,1.08,-9.61,9.76,
2014-11-07,7.59,0.32,14.96,
2014-11-08,2.04,-6.23,11.95,
2014-11-09,-1.24,-7.73,3.19,
2014-11-10,-8.59,-11.27,-5.22,
2014-11-11,-11.61,-18.22,-11.32,
2014-11-12,-14.36,-16.6,-7.72,
2014-11-13,-15.43,-25.62,-9.09,
2014-11-14,-21.54,-25.17,-11.86,
2014-11-15,-18.57,-24.38,-14.53,
2014-11-16,-9.41,-17.05,-6.06,
2014-11-17,-11.55,-17.17,-8.8,
2014-11-18,-7.63,-14.99,0.1,
2014-11-19,-6.93,-10.93,-5.57,
2014-11-20,-9.52,-15.5,-7.16,
2014-11-21,1.45,-8.3,8.99,
2014-11-22,-0.76,-4.33,6.19,
2014-11-23,-1.6,-8.04,3.06,
2014-11-24,-6.74,-10.64,-0.05,
2014-11-25,-3.11,-7.0,2.38,
2014-11-26,-11.79,-20.59,-6.23,
2014-11-27,-13.91,-19.98,-8.24,
2014-11-28,-5.2,-12.09,-0.53,
2014-11-29,-9.56,-17.45,-4.4,
2014-11-30,-15.68,-18.63,-12.25,
2014-12-01,-15.79,-23.31,-8.47,
2014-12-02,-7.63,-14.05,-0.8,
2014-12-03,-10.58,-15.64,-0.99,
2014-12-04,-8.6,-14.8,0.51,
2014-12-06,-4.79,-7.73,1.51,
2014-12-07,-1.07,-6.96,8.51,
2014-12-08,-5.32,-6.85,-2.05,
2014-12-11,0.86,-6.59,9.95,
2014-12-12,0.36,-5.12,10.28,
2014-12-14,-0.34,-3.84,2.06,
2014-12-15,-2.99,-5.81,-3.55,
2014-12-16,-7.4,-5.56,-6.36,
2014-12-17,-8.21,-11.33,-8.68,
2014-12-18,-6.46,-9.36,0.5,
2014-12-20,-4.2,-9.36,7.8,
2014-12-21,-2.83,-7.25,6.31,
2014-12-24,-4.34,-13.47,0.97,
2014-12-25,-4.67,-6.12,-2.7,
2014-12-26,-8.45,-15.38,-5.04,
2014-12-27,-8.31,-15.64,-3.17,
2014-12-29,-20.48,-24.9,-14.94,
2014-12-30,-20.51,-24.24,-17.41,
2015-01-02,-1.08,-8.09,2.43,
2015-01-03,-13.94,-17.99,-0.6,
2015-01-05,-21.8,-24.81,-16.47,
2015-01-06,-18.08,-25.63,-16.01,
2015-01-07,-20.62,-27.9,-14.28,
2015-01-08,-13.26,-18.21,-7.8,
2015-01-09,-20.32,-21.53,-13.07,
2015-01-13,-12.74,-19.79,-6.11,
2015-01-14,-2.07,-9.33,3.78,
2015-01-15,-3.07,-9.53,5.11,
2015-01-16,-2.41,-10.12,5.7,
2015-01-17,1.78,-1.1,4.68,
2015-01-18,-1.62,-9.6,2.58,
2015-01-19,2.04,-1.07,5.35,
2015-01-20,-0.59,-1.62,0.5,
2015-01-21,-4.2,-12.6,-0.37,
2015-01-22,-2.63,-13.28,6.23,
2015-01-23,1.79,-2.33,6.41,
2015-01-24,2.65,-1.56,4.39,
2015-01-25,3.43,0.32,7.78,
2015-01-26,4.7,-1.56,11.03,
2015-01-27,4.4,-1.63,16.89,
2015-01-28,-0.09,-2.46,6.23,
2015-01-30,0.48,-6.86,9.75,
2015-02-01,-19.01,-22.49,-14.21,
2015-02-02,-12.76,-20.06,-8.08,
2015-02-03,-11.85,-18.61,-11.25,
2015-02-04,-18.34,-22.9,-12.21,
2015-02-05,-5.42,-12.48,1.94,
2015-02-07,1.88,-9.22,12.08,
2015-02-08,-1.23,-2.78,1.23,
2015-02-09,-4.84,-4.84,-0.41,
2015-02-10,-2.08,-9.65,0.84,
2015-02-11,-12.3,-18.09,-11.02,
2015-02-12,-11.64,-20.0,-2.02,
2015-02-13,0.71,-8.39,7.75,
2015-02-14,-15.41,-17.59,-6.4,
2015-02-15,-6.79,-13.65,-1.86,
2015-02-16,-5.17,-13.34,-3.57,
2015-02-17,-14.69,-22.25,-11.65,
2015-02-18,-15.82,-25.82,-10.34,
2015-02-19,-7.56,-13.77,0.42,
2015-02-20,0.01,-7.1,3.84,
2015-02-21,-10.07,-20.32,-4.91,
2015-02-22,-22.73,-27.96,-16.32,
2015-02-23,-8.69,-19.62,1.05,
2015-02-25,-12.97,-19.54,-4.59,
2015-02-26,-18.99,-25.72,-12.84,
2015-02-27,-16.11,-29.09,-7.4,
2015-02-28,-9.96,-17.95,-8.33,
2015-03-01,-8.83,-19.21,-4.62,
2015-03-03,-11.94,-18.7,-9.86,
2015-03-04,-17.39,-20.35,-12.69,
2015-03-05,-6.64,-17.58,2.95,
2015-03-06,-0.68,-11.51,9.79,
2015-03-07,2.15,-4.53,10.71,
2015-03-09,4.75,-4.22,15.96,
2015-03-10,4.1,0.01,12.7,
2015-03-12,9.31,0.26,21.87,
2015-03-13,5.28,-2.57,14.02,
2015-03-14,8.92,-3.3,20.04,
2015-03-15,13.26,5.0,20.49,
2015-03-16,2.64,-6.82,11.41,
2015-03-17,-0.56,-7.67,5.46,
2015-03-18,0.39,-0.53,1.88,
2015-03-19,1.32,-2.87,8.03,
2015-03-20,6.25,1.24,12.64,
2015-03-21,3.03,-1.91,8.12,
2015-03-22,-0.49,-4.06,4.07,
2015-03-23,0.61,-8.63,10.66,
2015-03-24,1.66,-1.8,4.61,
2015-03-25,-1.43,-5.75,3.5,
2015-03-26,-1.49,-7.13,3.19,
2015-03-27,4.4,-4.2,14.82,
2015-03-28,7.59,-3.93,23.56,
2015-03-29,6.7,0.96,14.74,
2015-03-30,8.88,1.94,15.39,
2015-04-01,11.13,2.96,15.12,
2015-04-02,2.76,-3.14,4.11,
2015-04-03,0.39,-9.8,10.15,
2015-04-04,3.89,-5.51,14.25,
2015-04-05,4.81,-2.15,8.77,
2015-04-06,-1.65,-3.35,3.48,
2015-04-07,3.02,-0.45,6.77,
2015-04-08,3.33,-2.08,5.77,
2015-04-09,6.42,-4.11,13.62,
2015-04-10,6.53,-8.86,16.89,
2015-04-11,11.81,0.11,24.61,
2015-04-12,7.15,4.1,12.08,
2015-04-13,8.44,0.58,14.56,
2015-04-14,13.85,1.39,28.86,
2015-04-15,13.66,10.13,20.96,
2015-04-16,10.34,0.68,16.69,
2015-04-17,9.64,-4.4,22.3,
2015-04-18,8.58,-2.55,18.01,
2015-04-19,4.66,-0.45,8.7,
2015-04-20,2.76,-4.36,10.17,
2015-04-21,1.29,-5.87,7.32,
2015-04-22,1.35,-9.27,12.22,
2015-04-23,5.88,-5.63,14.38,
2015-04-24,8.62,-4.18,19.45,
2015-04-25,6.79,2.51,10.67,
2015-04-26,7.73,8.55,8.83,
2015-04-27,6.35,0.45,9.41,
2015-04-28,6.72,-3.42,18.67,
2015-04-29,11.89,-0.8,21.96,
2015-04-30,13.22,5.47,25.07,
2015-05-04,8.35,-2.34,18.1,
2015-05-05,16.88,9.39,23.12,
2015-05-06,15.75,12.74,17.47,
2015-05-07,9.16,6.11,13.71,
2015-05-09,5.21,3.21,6.85,
2015-05-10,1.99,3.91,5.87,
2015-05-11,7.34,0.91,15.75,
2015-05-12,6.49,-0.55,16.14,
2015-05-13,12.55,4.07,19.73,
2015-05-14,8.23,5.66,10.43,
2015-05-15,11.77,4.89,14.47,
2015-05-16,11.78,9.72,19.65,
2015-05-17,6.68,-1.23,13.1,
2015-05-18,2.95,0.02,10.34,
2015-05-19,3.82,-5.69,14.7,
2015-05-20,7.71,-4.2,19.29,
2015-05-21,14.92,1.96,22.45,
2015-05-22,15.24,2.2,24.37,
2015-05-23,13.76,4.25,17.58,
2015-05-24,13.48,5.96,19.97,
2015-05-25,14.92,11.12,21.39,
2015-05-26,16.23,5.66,25.57,
2015-05-28,16.95,11.07,22.09,
2015-05-29,9.64,3.9,15.53,
2015-05-30,7.67,-1.34,14.77,
2015-05-31,10.58,6.6,16.64,
2015-06-01,17.9,8.35,28.39,
2015-06-02,18.53,13.4,22.73,
2015-06-03,13.49,10.68,16.59,
2015-06-04,11.29,8.61,18.31,
2015-06-05,19.43,10.44,23.54,
2015-06-06,18.26,12.94,23.23,
2015-06-07,19.76,12.03,24.87,
2015-06-08,21.69,10.54,29.5,
2015-06-09,19.89,13.81,27.29,
2015-06-10,16.1,9.53,14.65,
2015-06-12,18.83,10.28,24.32,
2015-06-13,21.03,14.73,26.1,
2015-06-14,16.1,8.19,23.03,
2015-06-15,13.3,5.11,18.05,
2015-06-16,10.7,10.23,15.78,
2015-06-18,16.71,10.83,17.48,
2015-06-19,18.19,11.27,30.62,
2015-06-22,19.02,12.63,20.7,
2015-06-23,17.05,9.86,26.56,
2015-06-25,18.22,11.09,28.54,
2015-06-26,19.59,9.63,27.01,
2015-06-27,22.17,13.54,28.3,
2015-06-29,23.59,11.22,30.77,
2015-06-30,20.15,18.31,23.81,
2015-07-01,20.11,16.11,25.41,
2015-07-02,20.03,15.02,25.32,
2015-07-03,20.19,12.5,24.57,
2015-07-04,22.77,18.25,30.95,
2015-07-05,18.8,16.95,21.44,
2015-07-06,16.64,12.91,20.95,
2015-07-07,16.97,7.02,23.99,
2015-07-08,17.14,12.84,22.62,
2015-07-09,17.67,11.64,28.43,
2015-07-10,23.54,14.43,28.3,
2015-07-11,26.44,16.52,29.52,
2015-07-12,21.65,15.4,29.12,
2015-07-13,23.03,14.9,28.32,
2015-07-14,21.11,14.34,29.36,
2015-07-15,25.23,17.57,32.59,
2015-07-16,22.81,16.43,25.92,
2015-07-17,20.25,12.96,19.74,
2015-07-19,22.21,11.42,32.34,
2015-07-21,17.94,10.25,28.62,
2015-07-23,25.18,16.43,35.15,
2015-07-24,21.13,13.2,30.26,
2015-07-25,24.65,14.88,33.41,
2015-07-26,24.09,15.52,35.35,
2015-07-27,24.71,15.06,33.52,
2015-07-28,18.34,14.19,20.4,
2015-07-29,18.31,11.55,26.51,
2015-07-31,21.01,9.78,30.48,
2015-08-01,21.28,11.56,32.4,
2015-08-02,19.07,12.07,26.73,
2015-08-03,17.02,9.03,27.9,
2015-08-04,20.33,9.2,29.15,
2015-08-05,22.07,17.29,27.18,
2015-08-06,21.01,15.22,25.82,
2015-08-07,21.92,10.46,29.82,
2015-08-08,18.04,8.6,29.93,
2015-08-09,19.71,14.84,26.75,
2015-08-10,20.09,9.44,28.1,
2015-08-11,23.27,9.58,33.33,
2015-08-13,29.62,17.88,37.2,
2015-08-14,26.03,12.52,35.77,
2015-08-16,16.61,12.32,21.85,
2015-08-17,16.05,7.53,21.35,
2015-08-18,18.22,12.45,22.91,
2015-08-19,15.92,3.51,23.27,
2015-08-22,11.99,9.15,20.3,
2015-08-24,13.07,2.07,23.7,
2015-08-25,16.0,3.94,26.02,
2015-08-27,22.65,16.22,29.65,
2015-08-29,21.69,10.71,35.12,
2015-08-30,24.31,14.65,34.85,
2015-08-31,20.96,10.91,27.76,
2015-09-01,20.12,8.65,30.74,
2015-09-03,24.82,12.67,37.98,
2015-09-04,22.14,16.85,30.83,
2015-09-05,19.4,17.53,23.68,
2015-09-06,17.69,8.63,23.85,
2015-09-07,13.18,4.01,22.33,
2015-09-08,11.44,1.19,23.28,
2015-09-10,14.83,4.06,17.58,
2015-09-11,11.51,-0.96,23.4,
2015-09-12,15.19,7.54,28.26,
2015-09-13,22.76,9.55,34.55,
2015-09-14,18.16,10.32,24.66,
2015-09-15,20.88,8.84,31.62,
2015-09-17,12.26,2.91,18.93,
2015-09-18,10.22,1.16,16.84,
2015-09-19,15.2,5.62,22.41,
2015-09-20,15.26,5.89,27.63,
2015-09-21,17.86,11.26,30.08,
2015-09-22,14.68,4.99,18.59,
2015-09-24,17.41,13.43,24.4,
2015-09-25,15.52,10.13,26.73,
2015-09-26,20.18,16.3,29.88,
2015-09-27,18.87,8.88,23.07,
2015-09-28,14.01,3.35,20.17,
2015-09-29,8.46,-2.53,19.75,
2015-09-30,15.6,8.16,27.22,
2015-10-01,16.12,11.51,21.3,
2015-10-04,10.59,8.15,11.76,
2015-10-05,10.01,6.33,11.84,
2015-10-06,7.07,-3.29,15.84,
2015-10-07,11.73,2.73,19.54,
2015-10-08,9.54,2.88,20.91,
2015-10-09,10.18,1.26,22.3,
2015-10-11,16.82,13.62,25.41,
2015-10-12,11.46,3.82,17.72,
2015-10-13,11.65,0.77,20.02,
2015-10-14,7.64,-3.58,19.27,
2015-10-15,4.81,-4.18,10.74,
2015-10-16,2.76,-6.38,12.72,
2015-10-17,3.72,-7.48,15.23,
2015-10-18,11.94,1.42,25.93,
2015-10-19,10.66,3.42,18.37,
2015-10-21,9.12,1.76,16.62,
2015-10-22,7.97,-4.35,20.39,
2015-10-23,4.83,0.98,9.51,
2015-10-24,3.34,-4.5,17.19,
2015-10-25,2.06,-2.11,8.59,
2015-10-26,2.37,-1.99,9.84,
2015-10-28,0.17,1.5,1.67,
2015-10-29,0.81,-2.1,5.71,
2015-10-31,8.64,1.95,14.07,
2015-11-01,8.71,2.22,19.27,
2015-11-02,8.08,-0.69,14.19,
2015-11-04,3.66,4.25,4.93,
2015-11-05,3.14,2.86,5.36,
2015-11-06,-0.98,-5.09,4.96,
2015-11-07,3.57,-3.88,14.93,
2015-11-08,5.45,-2.66,17.19,
2015-11-09,1.8,-6.92,13.29,
2015-11-13,2.79,-8.78,13.24,
2015-11-14,9.4,-0.21,17.43,
2015-11-15,5.68,-4.66,19.68,
2015-11-16,4.78,-0.61,12.96,
2015-11-17,0.21,-8.66,6.77,
2015-11-18,0.45,-6.86,10.37,
2015-11-20,-8.37,-15.63,-0.92,
2015-11-21,-6.24,-12.07,-0.75,
2015-11-23,-1.68,-11.96,4.77,
2015-11-24,-2.77,-5.29,2.94,
2015-11-25,-4.05,-8.47,1.48,
2015-11-26,-12.43,-16.03,-6.7,
2015-11-27,-11.06,-20.48,1.53,
2015-11-28,-7.41,-14.86,6.15,
2015-11-29,-5.4,-13.23,1.17,
2015-11-30,-2.06,-4.34,1.24,
2015-12-01,-2.53,-9.47,2.92,
2015-12-02,-3.4,-9.82,9.3,
2015-12-04,2.85,-3.98,7.69,
2015-12-05,3.51,-5.16,11.35,
2015-12-06,-1.38,-5.16,10.25,
2015-12-08,3.03,-2.43,9.79,
2015-12-11,-3.0,-5.28,-0.85,
2015-12-12,-3.9,-11.85,0.12,
2015-12-13,-1.31,-3.01,-0.16,
2015-12-15,-5.61,-5.79,-4.01,
2015-12-17,-7.64,-11.22,-4.76,
2015-12-18,-12.09,-16.88,-6.61,
2015-12-19,-9.0,-15.96,-6.74,
2015-12-20,-4.88,-7.89,0.51,
2015-12-21,-7.58,-11.92,0.22,
2015-12-22,-5.65,-11.13,-1.91,
2015-12-23,-6.65,-15.14,-2.81,
2015-12-24,-9.07,-14.35,-2.54,
2015-12-25,-11.74,-15.32,-3.49,
2015-12-26,-15.3,-23.53,-10.14,
2015-12-27,-17.93,-23.84,-7.22,
2015-12-28,-12.33,-17.09,-8.23,
2015-12-29,-10.86,-17.26,-5.17,
2015-12-30,-9.54,-11.01,-6.58,
2016-01-01,-4.76,-6.61,0.76,
2016-01-02,-6.05,-7.95,-1.82,
2016-01-03,-11.52,-18.24,-2.92,
2016-01-06,-8.19,-14.24,-6.18,
2016-01-07,-7.66,-7.46,-4.92,
2016-01-08,-11.13,-16.55,-6.98,
2016-01-09,-17.95,-28.66,-15.01,
2016-01-10,-20.71,-29.76,-13.86,
2016-01-12,-12.96,-18.27,-4.71,
2016-01-13,-4.26,-16.59,3.37,
2016-01-14,-4.57,-7.47,3.02,
2016-01-16,-22.05,-26.45,-17.34,
2016-01-17,-21.55,-25.61,-14.45,
2016-01-18,-16.98,-26.32,-11.42,
2016-01-19,-9.65,-13.0,-2.18,
2016-01-20,-11.9,-17.47,-7.3,
2016-01-22,-4.53,-6.76,-1.19,
2016-01-23,0.2,-6.24,6.34,
2016-01-24,-3.86,-4.35,-3.17,
2016-01-25,-3.17,-6.95,-1.22,
2016-01-27,4.21,-3.72,7.97,
2016-01-30,0.27,-3.77,6.95,
2016-01-31,-3.1,-7.71,3.9,
2016-02-01,-2.86,-9.7,3.29,
2016-02-04,-4.73,-14.94,3.27,
2016-02-05,-1.58,-5.89,3.52,
2016-02-06,3.48,-1.99,11.69,
2016-02-07,0.92,-2.88,2.19,
2016-02-08,-2.75,-7.46,1.49,
2016-02-09,-2.73,-8.86,4.09,
2016-02-10,-4.88,-7.52,1.77,
2016-02-11,-5.46,-6.36,-5.05,
2016-02-12,-12.54,-17.25,-6.36,
2016-02-13,-9.71,-15.48,-4.53,
2016-02-14,0.72,-3.4,4.8,
2016-02-17,-1.68,-0.81,1.71,
2016-02-19,3.78,0.48,13.78,
2016-02-20,-0.02,-4.63,9.68,
2016-02-21,-0.07,-5.02,4.01,
2016-02-22,0.83,-6.53,8.78,
2016-02-23,0.57,-8.82,6.18,
2016-02-24,-1.89,-8.76,1.62,
2016-02-26,2.27,-9.53,17.37,
2016-02-27,9.11,0.18,19.53,
2016-02-28,4.23,0.22,11.24,
2016-02-29,-9.98,-12.66,4.91,
